sentence_id	token_id	token	surprisal
1	1	UNK-INITC-KNOWNLC-ed	6.84676
1	2	by	2.03107
1	3	swirling	12.3259
1	4	winds	10.2213
1	5	,	0.703995
1	6	the	1.56867
1	7	little	9.33928
1	8	green	9.21889
1	9	UNK-LC	3.92486
1	10	struggled	11.3019
1	11	UNK-LC	6.0538
1	12	between	6.50234
1	13	the	1.36116
1	14	mountains	8.53851
1	15	beyond	11.0582
1	16	Northfield	12.0846
1	17	Gulf	16.8557
1	18	.	2.08048
2	1	UNK-INITC-KNOWNLC-s	5.67201
2	2	UNK-LC-ed	6.49423
2	3	as	4.30534
2	4	a	1.67599
2	5	cold	8.39845
2	6	November	11.7742
2	7	blast	10.6137
2	8	UNK-LC-ed	7.44405
2	9	the	2.52947
2	10	silver	10.0138
2	11	wings	12.9917
2	12	,	2.39943
2	13	but	4.31522
2	14	the	4.34504
2	15	engine	9.32759
2	16	UNK-LC	5.59861
2	17	was	6.92468
2	18	reassuring	9.82169
2	19	to	3.54292
2	20	the	1.98822
2	21	pilot	10.3235
2	22	UNK-LC-ed	7.03119
2	23	in	2.27333
2	24	the	1.26384
2	25	open	7.18365
2	26	cockpit	16.7341
2	27	.	1.77137
3	1	He	3.64802
3	2	UNK-LC-ed	5.64374
3	3	ahead	7.52352
3	4	and	3.37179
3	5	UNK-LC-ed	3.94536
3	6	as	5.32954
3	7	the	2.4785
3	8	railroad	9.30864
3	9	tracks	11.2535
3	10	came	10.1208
3	11	into	3.11566
3	12	view	6.86292
3	13	again	6.89027
3	14	below	11.5812
3	15	.	2.33452
4	1	``	2.57504
4	2	Good	10.1265
4	3	old	10.339
4	4	iron	11.0386
4	5	UNK-LC	5.52672
4	6	!	5.95942
4	7	''	6.21373
4	8	He	6.92624
4	9	thought	5.78263
4	10	.	2.73908
5	1	A	3.78802
5	2	UNK-LC	4.84327
5	3	of	2.06599
5	4	smoke	10.1568
5	5	rose	9.0784
5	6	from	3.34718
5	7	a	1.92625
5	8	Central	9.60901
5	9	Vermont	12.5425
5	10	UNK-LC	3.43223
5	11	which	8.53296
5	12	idled	13.787
5	13	behind	7.27554
5	14	a	2.36278
5	15	string	8.35918
5	16	of	0.23567
5	17	gravel	11.365
5	18	cars	7.21678
5	19	,	2.82764
5	20	and	3.23418
5	21	little	7.3431
5	22	figures	10.9011
5	23	that	2.46443
5	24	were	4.04386
5	25	workmen	14.0239
5	26	labored	16.1616
5	27	to	4.41079
5	28	set	8.3158
5	29	the	2.88581
5	30	UNK-LC-ed	7.8022
5	31	UNK-LC-ed	9.37996
5	32	to	5.9229
5	33	rights	9.38003
5	34	.	10.4473
6	1	The	1.70201
6	2	UNK-LC-s	6.50032
6	3	of	1.44861
6	4	a	3.69191
6	5	shattered	14.8106
6	6	UNK-INITC-KNOWNLC	8.10681
6	7	River	11.1777
6	8	bridge	12.6005
6	9	lay	11.4743
6	10	strewn	12.5427
6	11	for	4.00511
6	12	half	8.31651
6	13	a	3.68024
6	14	mile	5.66156
6	15	downstream	13.3331
6	16	.	0.8249
7	1	Vermont	9.44525
7	2	's	3.44764
7	3	main	5.09419
7	4	railroad	10.8773
7	5	line	6.09258
7	6	was	2.68449
7	7	UNK-LC	6.40572
7	8	.	1.97727
8	1	And	4.5055
8	2	in	3.39
8	3	the	1.2444
8	4	dark	7.4864
8	5	days	7.33312
8	6	after	7.07562
8	7	the	0.827863
8	8	Great	7.4598
8	9	Flood	9.573
8	10	of	5.37258
8	11	UNK-NUM	7.00234
8	12	--	6.18176
8	13	the	2.54767
8	14	worst	7.23581
8	15	natural	10.9719
8	16	disaster	10.2621
8	17	in	3.74794
8	18	the	1.02953
8	19	state	4.51582
8	20	's	4.48431
8	21	history	3.92292
8	22	--	0.425997
8	23	the	2.34403
8	24	little	7.84912
8	25	plane	9.87522
8	26	was	3.43105
8	27	its	6.69593
8	28	sole	7.43573
8	29	replacement	10.0277
8	30	in	3.17463
8	31	carrying	9.92483
8	32	the	1.46998
8	33	United	7.28374
8	34	States	1.31296
8	35	UNK-LC-s	8.17931
8	36	.	1.02144
9	1	UNK-INITC-KNOWNLC	5.80366
9	2	of	3.97084
9	3	near	12.3652
9	4	UNK-LC	6.79182
9	5	proportions	11.99
9	6	had	7.83346
9	7	fallen	5.63628
9	8	for	4.39257
9	9	three	5.97425
9	10	full	10.7502
9	11	days	6.0072
9	12	and	4.81538
9	13	it	7.06321
9	14	was	8.35117
9	15	still	6.35945
9	16	UNK-LC-ing	4.49336
9	17	on	3.93756
9	18	the	1.46906
9	19	morning	7.6557
9	20	of	2.57417
9	21	Friday	10.3263
9	22	,	3.09214
9	23	November	9.18108
9	24	4	6.6465
9	25	,	0.984844
9	26	UNK-NUM	5.93154
9	27	,	1.59184
9	28	when	4.76734
9	29	officials	7.89105
9	30	of	3.63054
9	31	the	0.891799
9	32	Post	10.0295
9	33	Office	8.74691
9	34	Department	10.3681
9	35	's	3.37143
9	36	Railway	12.0957
9	37	Mail	13.0288
9	38	Service	4.93096
9	39	realized	7.99377
9	40	that	1.14834
9	41	their	5.54833
9	42	distribution	8.52896
9	43	system	5.37085
9	44	for	3.34849
9	45	Vermont	11.4234
9	46	had	6.19198
9	47	been	1.11763
9	48	almost	7.33027
9	49	totally	8.16452
9	50	destroyed	9.25141
9	51	overnight	9.81038
9	52	.	11.0387
10	1	UNK-INITC-KNOWNLC-s	5.67201
10	2	and	3.33802
10	3	UNK-LC-s	4.7159
10	4	UNK-LC-ed	6.2046
10	5	muck	13.087
10	6	out	5.15746
10	7	of	0.293069
10	8	their	3.54576
10	9	offices	7.53793
10	10	--	3.97298
10	11	those	5.69581
10	12	who	1.68589
10	13	still	7.09228
10	14	had	4.76898
10	15	offices	10.6188
10	16	--	2.82195
10	17	and	3.20711
10	18	wondered	14.4723
10	19	how	4.20986
10	20	to	1.72757
