sentence_id	token_id	token	surprisal
1	1	UNK-INITC-KNOWNLC-ed	6.93714
1	2	by	1.80092
1	3	swirling	12.6962
1	4	winds	10.8877
1	5	,	0.948749
1	6	the	1.40425
1	7	little	8.95168
1	8	green	9.43943
1	9	UNK-LC	3.65471
1	10	struggled	11.0825
1	11	UNK-LC	6.17119
1	12	between	6.35294
1	13	the	1.91848
1	14	mountains	9.93143
1	15	beyond	10.7222
1	16	Northfield	11.3241
1	17	Gulf	17.751
1	18	.	4.41583
2	1	UNK-INITC-KNOWNLC-s	5.2616
2	2	UNK-LC-ed	6.35315
2	3	as	4.53331
2	4	a	2.05372
2	5	cold	9.70496
2	6	November	14.7246
2	7	blast	10.3118
2	8	UNK-LC-ed	5.5757
2	9	the	2.82946
2	10	silver	8.36943
2	11	wings	14.5401
2	12	,	2.52256
2	13	but	5.11983
2	14	the	4.85477
2	15	engine	9.10246
2	16	UNK-LC	5.22597
2	17	was	6.88711
2	18	reassuring	8.46003
2	19	to	5.54173
2	20	the	2.09912
2	21	pilot	10.1372
2	22	UNK-LC-ed	7.24753
2	23	in	2.04727
2	24	the	1.41142
2	25	open	7.25288
2	26	cockpit	12.5848
2	27	.	0.455948
3	1	He	3.8825
3	2	UNK-LC-ed	5.36325
3	3	ahead	8.28005
3	4	and	3.13109
3	5	UNK-LC-ed	4.35073
3	6	as	5.14608
3	7	the	1.85159
3	8	railroad	9.34293
3	9	tracks	11.8008
3	10	came	9.33763
3	11	into	3.26942
3	12	view	6.89793
3	13	again	7.49346
3	14	below	12.6571
3	15	.	2.06229
4	1	``	2.4585
4	2	Good	8.31559
4	3	old	12.2242
4	4	iron	15.0041
4	5	UNK-LC	6.97649
4	6	!	4.64477
4	7	''	8.60654
4	8	He	11.3359
4	9	thought	6.6303
4	10	.	4.26951
5	1	A	4.12554
5	2	UNK-LC	4.88152
5	3	of	2.51231
5	4	smoke	9.32515
5	5	rose	9.12649
5	6	from	3.47988
5	7	a	2.68773
5	8	Central	10.2389
5	9	Vermont	11.8258
5	10	UNK-LC	5.14262
5	11	which	7.31083
5	12	idled	14.6839
5	13	behind	9.10967
5	14	a	3.05181
5	15	string	9.33402
5	16	of	0.252193
