sentence_id	token_id	token	surprisal
1	1	UNK-INITC-KNOWNLC-ed	7.89918
1	2	by	1.65576
1	3	swirling	12.9054
1	4	winds	9.54852
1	5	,	0.92019
1	6	the	1.95252
1	7	little	7.61523
1	8	green	8.28794
1	9	biplane	11.8818
1	10	struggled	11.265
1	11	northward	10.6623
1	12	between	6.52614
1	13	the	1.78622
1	14	mountains	7.14332
1	15	beyond	9.26015
1	16	Northfield	11.8658
1	17	Gulf	16.0292
1	18	.	2.16461
2	1	Wires	12.6224
2	2	UNK-LC-ed	7.91742
2	3	as	4.99143
2	4	a	2.30766
2	5	cold	8.24367
2	6	November	11.6183
2	7	blast	7.62324
2	8	rocked	9.91364
2	9	the	1.05526
2	10	silver	6.52263
2	11	wings	11.5799
2	12	,	2.31694
2	13	but	2.00512
2	14	the	1.97504
2	15	engine	7.52827
2	16	roar	12.7303
2	17	was	1.77847
2	18	reassuring	10.0121
2	19	to	3.81658
2	20	the	1.91558
2	21	pilot	8.87747
2	22	bundled	14.1951
2	23	in	2.37943
2	24	the	1.18325
2	25	open	8.01488
2	26	cockpit	9.34365
2	27	.	0.776228
3	1	He	3.7457
3	2	peered	11.9836
3	3	ahead	6.60645
3	4	and	2.69684
3	5	grinned	11.5991
3	6	as	4.44224
3	7	the	2.80457
3	8	railroad	9.77587
3	9	tracks	10.6496
3	10	came	9.23139
3	11	into	3.97887
3	12	view	7.42819
3	13	again	8.23709
3	14	below	11.0438
3	15	.	2.27802
4	1	``	2.6577
4	2	Good	8.49757
4	3	old	8.81467
4	4	iron	11.1419
4	5	compass	14.5942
4	6	!	7.39963
4	7	''	6.12046
4	8	He	6.92887
4	9	thought	7.07799
4	10	.	0.515932
5	1	A	4.01633
5	2	plume	13.7901
5	3	of	2.74523
5	4	smoke	10.5908
5	5	rose	8.88823
5	6	from	3.2933
5	7	a	1.86915
5	8	Central	9.68381
5	9	Vermont	6.2062
5	10	locomotive	8.84533
5	11	which	7.58297
5	12	idled	10.7062
5	13	behind	8.21347
5	14	a	2.42346
5	15	string	6.41321
5	16	of	0.0734182
5	17	gravel	10.6666
5	18	cars	7.53909
5	19	,	2.74931
5	20	and	4.31745
5	21	little	8.2103
5	22	figures	9.39448
5	23	that	2.86267
5	24	were	2.35331
5	25	workmen	15.0621
5	26	labored	15.5752
5	27	to	2.57979
5	28	set	6.07491
5	29	the	2.54868
5	30	ruptured	13.9987
5	31	UNK-LC-ed	10.7109
5	32	to	6.90854
5	33	rights	11.8957
5	34	.	9.8138
6	1	The	1.78328
6	2	girders	15.1832
6	3	of	1.87488
6	4	a	3.18969
6	5	shattered	10.6706
6	6	Dog	12.9334
6	7	River	6.71318
6	8	bridge	9.34029
6	9	lay	10.6442
6	10	strewn	14.5488
6	11	for	3.93234
6	12	half	7.43805
6	13	a	2.85706
6	14	mile	6.58663
6	15	downstream	15.1998
6	16	.	2.60839
7	1	Vermont	10.0463
7	2	's	2.46646
7	3	main	5.90793
7	4	railroad	8.23601
7	5	line	8.09527
7	6	was	2.16783
7	7	prostrate	15.1755
7	8	.	2.32504
8	1	And	4.40465
8	2	in	3.28523
8	3	the	1.46209
8	4	dark	7.49751
8	5	days	1.97064
8	6	after	4.99584
8	7	the	1.19002
8	8	Great	5.60294
8	9	Flood	11.2738
8	10	of	5.04218
8	11	1927	14.2821
8	12	--	6.68642
8	13	the	2.63736
8	14	worst	6.72214
8	15	natural	10.2845
8	16	disaster	4.8585
8	17	in	1.93151
8	18	the	0.963131
8	19	state	4.1642
8	20	's	2.82968
8	21	history	2.96723
8	22	--	0.616376
8	23	the	1.91897
8	24	little	7.92725
8	25	plane	9.37974
8	26	was	1.88543
8	27	its	6.60706
8	28	sole	6.69446
8	29	replacement	9.44053
8	30	in	2.08495
8	31	carrying	9.04032
8	32	the	2.40878
8	33	United	7.13512
8	34	States	0.548125
8	35	mails	15.8138
8	36	.	1.69154
9	1	Rain	12.5822
9	2	of	4.38513
9	3	near	13.1411
9	4	UNK-LC	6.21243
9	5	proportions	9.12949
9	6	had	4.71974
9	7	fallen	5.28422
9	8	for	4.53246
9	9	three	4.16767
9	10	full	12.0067
9	11	days	1.89627
9	12	and	4.63961
9	13	it	9.10319
9	14	was	4.21291
9	15	still	5.73678
9	16	raining	10.8635
9	17	on	3.68273
9	18	the	1.22384
9	19	morning	7.47806
9	20	of	2.25993
9	21	Friday	7.44039
9	22	,	3.65346
9	23	November	8.67108
9	24	4	4.75449
9	25	,	0.779974
9	26	1927	14.2377
9	27	,	0.590143
9	28	when	2.2561
9	29	officials	7.05989
9	30	of	1.56663
9	31	the	0.965393
9	32	Post	8.10496
9	33	Office	6.2334
9	34	Department	9.02899
9	35	's	4.03817
9	36	Railway	9.68186
9	37	Mail	7.61873
9	38	Service	4.5053
9	39	realized	8.06771
9	40	that	0.575945
9	41	their	3.3073
9	42	distribution	9.40889
9	43	system	4.22207
9	44	for	4.12807
9	45	Vermont	11.0251
9	46	had	4.10259
9	47	been	1.22947
9	48	almost	7.63349
9	49	totally	6.88977
9	50	destroyed	5.97493
9	51	overnight	9.83487
9	52	.	11.75
10	1	Clerks	12.1592
10	2	and	3.58695
10	3	UNK-LC-s	4.34837
10	4	shoveled	14.2872
10	5	muck	12.9196
10	6	out	4.80865
10	7	of	0.187244
10	8	their	2.66871
10	9	offices	7.22491
10	10	--	4.73246
10	11	those	6.63684
10	12	who	1.47732
10	13	still	5.97651
10	14	had	3.75323
10	15	offices	8.60705
10	16	--	2.76895
10	17	and	3.32303
10	18	wondered	9.77794
10	19	how	2.35293
10	20	to	1.47595
10	21	move	5.59784
10	22	the	3.01503
10	23	mail	8.60464
10	24	.	1.20706
11	1	The	1.78328
11	2	state	5.94848
11	3	's	1.34379
11	4	railroad	9.21043
11	5	system	4.49272
11	6	counted	10.6869
11	7	miles	11.621
11	8	of	0.91931
11	9	broken	10.8703
11	10	bridges	7.9674
11	11	and	2.24194
11	12	missing	9.52228
11	13	UNK-LC-DASH	4.89955
11	14	:	10.02
11	15	it	5.68978
11	16	would	3.43101
11	17	obviously	10.2272
11	18	remain	7.06226
11	19	out	4.74883
11	20	of	0.98733
11	21	commission	10.58
11	22	for	3.81527
11	23	weeks	6.26501
11	24	.	0.603454
12	1	And	4.40465
12	2	once	6.87523
12	3	medicine	11.6383
12	4	,	4.53832
12	5	food	6.64964
12	6	,	2.17718
12	7	clothing	4.65843
12	8	and	0.283999
12	9	shelter	7.47704
12	10	had	6.78755
12	11	been	1.30117
12	12	provided	6.78418
12	13	for	2.82538
12	14	the	2.07097
12	15	flood	10.815
12	16	's	5.42976
12	17	victims	9.99786
12	18	,	0.310538
12	19	communications	11.2478
12	20	and	2.74343
12	21	the	5.92042
12	22	mail	7.16787
12	23	were	2.60621
12	24	the	4.45477
12	25	next	6.83154
12	26	top	8.28964
12	27	problems	9.38225
12	28	.	1.42665
13	1	From	7.18292
13	2	Burlington	10.838
13	3	,	1.66611
13	4	outgoing	13.534
13	5	mail	8.17583
13	6	could	6.96863
13	7	be	1.0738
13	8	ferried	13.7722
13	9	across	5.5961
13	10	Lake	7.38331
13	11	Champlain	7.97923
13	12	to	3.46353
13	13	the	2.5464
13	14	railroad	7.39872
13	15	at	4.99768
13	16	Port	9.0015
13	17	Kent	7.14013
13	18	,	1.67699
13	19	UNK-CAPS	8.05026
13	20	.	0.457533
14	1	But	3.2912
14	2	what	5.53828
14	3	came	6.85612
14	4	in	2.51321
14	5	was	5.38093
14	6	piling	11.9258
14	7	up	0.881006
14	8	.	2.68081
15	1	The	1.78328
15	2	nearest	10.6195
15	3	UNK-LC-ed	9.18227
15	4	end	8.59239
15	5	of	1.11799
15	6	track	9.84156
15	7	from	5.40538
15	8	Boston	8.48469
15	9	was	3.23158
15	10	at	4.99086
15	11	Concord	10.8445
15	12	,	1.38373
15	13	UNK-CAPS	7.4177
15	14	.	0.338563
16	1	When	5.65426
16	2	Governor	9.64792
16	3	Al	6.65939
16	4	Smith	7.11686
16	5	offered	6.70606
16	6	New	7.97411
16	7	York	0.356764
16	8	National	7.66456
16	9	Guard	5.47899
16	10	planes	8.27548
16	11	to	1.71924
16	12	fly	5.5801
16	13	the	3.31705
16	14	mail	9.15979
16	15	in	3.40608
16	16	and	8.16551
16	17	out	5.25682
16	18	of	0.380728
16	19	the	1.27939
16	20	state	4.43909
16	21	,	3.78334
16	22	it	3.28933
16	23	seemed	5.02972
16	24	a	3.43458
16	25	likely	8.73132
16	26	temporary	8.80515
16	27	solution	5.94948
16	28	,	3.04717
16	29	easing	9.00433
16	30	Burlington	12.3358
16	31	's	0.176704
16	32	bottleneck	14.3194
16	33	and	3.1697
16	34	that	8.36676
16	35	at	6.33829
16	36	Montpelier	15.9368
16	37	too	10.5279
16	38	.	3.25225
17	1	The	1.78328
17	2	question	6.82733
17	3	was	3.23062
17	4	``	4.82805
17	5	Where	8.83646
17	6	to	4.04821
17	7	land	8.53265
17	8	?	8.08859
17	9	''	6.91634
17	10	There	7.77284
17	11	was	1.95248
17	12	no	2.09987
17	13	such	5.03991
17	14	thing	3.88323
17	15	as	2.46499
17	16	an	3.82748
17	17	airport	8.02681
17	18	in	3.30809
17	19	Vermont	8.18641
17	20	.	0.776235
18	1	Burlington	9.14886
18	2	aviator	20.9435
18	3	John	8.0377
18	4	J	8.11596
18	5	.	0.0678937
19	1	Burns	11.4239
19	2	suggested	12.1707
19	3	the	2.36766
19	4	parade	11.9142
19	5	ground	12.3883
19	6	southwest	15.2725
19	7	of	0.724825
19	8	Fort	7.03508
19	9	Ethan	17.8549
19	10	Allen	1.61254
19	11	,	1.20953
19	12	and	5.66878
19	13	soon	9.16655
19	14	a	3.96558
19	15	dozen	6.80247
19	16	UNK-LC-DASH	5.74304
19	17	National	8.70641
19	18	Guard	3.00829
19	19	pilots	5.83086
19	20	were	2.62879
19	21	bringing	8.46892
19	22	their	2.00616
19	23	UNK-LC-DASH	4.99132
19	24	``	6.2317
19	25	Jenny	14.1137
19	26	''	12.7257
19	27	and	2.89419
19	28	UNK-CAPS	5.8036
19	29	two-seaters	16.3414
19	30	to	2.07443
19	31	rest	9.77855
19	32	on	2.82446
19	33	the	1.21411
19	34	frozen	10.8125
19	35	sod	14.9692
19	36	of	3.35302
19	37	the	1.15286
19	38	military	7.70868
19	39	base	5.34673
19	40	.	0.199128
20	1	The	1.78328
20	2	only	6.20076
20	3	available	9.0415
20	4	field	8.2941
20	5	that	3.76563
20	6	could	4.23256
20	7	be	1.18929
20	8	used	2.23571
20	9	near	9.40863
20	10	UNK-LC-DASH	5.4664
20	11	Montpelier	14.2671
20	12	was	3.2949
20	13	on	5.82271
20	14	the	1.14202
20	15	Towne	16.5424
20	16	farm	7.22149
20	17	off	9.24411
20	18	upper	10.5976
20	19	Main	12.8682
20	20	Street	2.84539
20	21	,	1.7278
20	22	a	3.02215
20	23	narrow	9.3055
20	24	hillside	9.076
20	25	where	4.21286
20	26	takeoffs	11.9139
