sentence_id	token_id	token	surprisal
1	1	UNK-INITC-KNOWNLC-ed	7.20414
1	2	by	1.39875
1	3	swirling	12.9827
1	4	winds	8.34859
1	5	,	0.823888
1	6	the	1.53058
1	7	little	8.04197
1	8	green	7.44089
1	9	UNK-LC	4.73517
1	10	struggled	12.7533
1	11	northward	11.2267
1	12	between	5.69903
1	13	the	1.34646
1	14	mountains	7.13946
1	15	beyond	11.3248
1	16	Northfield	13.7787
1	17	Gulf	15.7057
1	18	.	1.8868
2	1	Wires	13.3411
2	2	UNK-LC-ed	6.85238
2	3	as	3.96955
2	4	a	1.87909
2	5	cold	9.05317
2	6	November	12.3027
2	7	blast	6.87825
2	8	rocked	7.89526
2	9	the	0.984539
2	10	silver	7.92441
2	11	wings	13.0245
2	12	,	2.42211
2	13	but	5.19956
2	14	the	2.92951
2	15	engine	8.35693
2	16	roar	14.2996
2	17	was	2.74185
2	18	reassuring	11.9327
2	19	to	3.47075
2	20	the	2.2039
2	21	pilot	9.39928
2	22	bundled	16.3163
2	23	in	3.37598
2	24	the	1.41964
2	25	open	8.17736
2	26	cockpit	12.3553
2	27	.	0.427929
3	1	He	3.75499
3	2	peered	10.5115
3	3	ahead	5.94466
3	4	and	2.75701
3	5	UNK-LC-ed	5.08073
3	6	as	4.70085
3	7	the	2.26324
3	8	railroad	9.50397
3	9	tracks	9.5136
3	10	came	7.67532
3	11	into	3.67198
3	12	view	6.40068
3	13	again	7.9746
3	14	below	10.8425
3	15	.	2.89676
4	1	``	2.58389
4	2	Good	8.92615
4	3	old	11.2755
4	4	iron	12.4553
4	5	UNK-LC	4.40021
4	6	!	6.85429
4	7	''	7.82532
4	8	He	5.25752
4	9	thought	5.86263
4	10	.	1.68136
5	1	A	3.82173
5	2	plume	13.3753
5	3	of	1.45049
5	4	smoke	9.80953
5	5	rose	8.24272
5	6	from	3.06881
5	7	a	2.3815
5	8	Central	10.5033
5	9	Vermont	9.15664
5	10	locomotive	14.2364
5	11	which	9.25083
5	12	idled	10.3651
