sentence_id	token_id	token	surprisal
1	1	If	5.40304
1	2	you	2.78985
1	3	were	3.49276
1	4	to	4.65659
1	5	journey	12.7409
1	6	to	6.04211
1	7	the	1.5141
1	8	North	6.25822
1	9	of	7.07158
1	10	England	5.54472
1	11	,	3.33344
1	12	you	3.9235
1	13	would	4.47185
1	14	come	4.97797
1	15	to	1.52218
1	16	a	2.78554
1	17	valley	10.3488
1	18	that	3.33354
1	19	is	1.52291
1	20	surrounded	11.0155
1	21	by	0.440994
1	22	UNK-LC-s	5.03883
1	23	as	4.88126
1	24	high	7.33463
1	25	as	6.85781
1	26	mountains	13.8134
1	27	.	1.03639
2	1	It	3.4539
2	2	is	1.58375
2	3	in	4.9232
2	4	this	4.96013
2	5	valley	7.59016
2	6	where	5.41423
2	7	you	3.78188
2	8	would	5.16771
2	9	find	4.83694
2	10	the	2.56267
2	11	city	7.18852
2	12	of	3.01876
2	13	UNK-INITC	3.75787
2	14	,	2.02817
2	15	where	4.49372
2	16	once	8.00574
2	17	a	4.82374
2	18	thousand	11.1348
2	19	spinning	13.2161
2	20	UNK-LC-s	5.33897
2	21	that	6.3729
2	22	UNK-LC-ed	6.28813
2	23	and	4.93377
2	24	UNK-LC-ed	4.39084
2	25	spun	14.544
2	26	UNK-LC	3.34354
2	27	into	4.91002
2	28	money	9.43341
2	29	for	4.11746
2	30	the	2.05637
2	31	UNK-LC-DASH	3.90883
2	32	mill	7.5818
2	33	owners	13.7357
2	34	.	8.62257
3	1	That	4.68029
3	2	all	8.62603
3	3	mill	13.8446
3	4	owners	10.0085
3	5	were	4.45666
3	6	generally	7.00019
3	7	busy	9.18505
3	8	as	3.34221
3	9	UNK-LC-s	5.99142
3	10	and	3.19643
3	11	quite	12.3416
3	12	pleased	11.2972
3	13	with	4.09652
3	14	themselves	6.27757
3	15	for	5.75289
3	16	being	5.64784
3	17	so	5.98445
3	18	successful	4.81009
3	19	and	4.20526
3	20	well	10.6008
3	21	off	8.58384
3	22	was	10.192
3	23	known	7.1963
3	24	to	2.4966
3	25	the	5.15753
3	26	residents	8.63958
3	27	of	1.54157
3	28	UNK-INITC	3.21744
3	29	,	1.82275
3	30	and	5.66318
3	31	if	6.8074
3	32	you	3.2276
3	33	were	2.87542
3	34	to	4.64828
3	35	go	3.95905
3	36	into	2.96823
3	37	the	1.2664
3	38	city	5.66577
3	39	to	3.81326
3	40	visit	5.88111
3	41	the	1.55639
3	42	UNK-LC-ly	7.16582
3	43	City	9.58434
3	44	Hall	9.1874
3	45	,	2.91093
3	46	you	10.7618
3	47	would	5.6182
3	48	see	3.88278
3	49	there	6.18171
3	50	the	5.22875
3	51	UNK-INITC-est	16.3839
3	52	of	4.25896
3	53	the	1.28274
3	54	City	7.11486
3	55	of	5.08018
3	56	UNK-INITC	3.6528
3	57	,	1.55214
3	58	which	2.97058
3	59	those	10.0701
3	60	same	10.9288
3	61	mill	14.7269
3	62	owners	10.6601
3	63	created	9.54474
3	64	to	3.42427
3	65	celebrate	7.75881
3	66	their	2.99493
3	67	achievements	9.06246
3	68	.	8.58465
4	1	It	3.4539
4	2	shows	6.76113
4	3	a	3.13957
4	4	UNK-LC-er	7.05868
4	5	looking	9.81409
4	6	UNK-LC	6.59891
4	7	's	12.2266
4	8	head	12.1996
4	9	sitting	11.8343
4	10	on	2.14134
4	11	top	7.71768
4	12	of	5.76007
4	13	a	3.41331
4	14	well	9.28141
4	15	which	10.9599
4	16	seems	6.81618
4	17	puzzling	10.8015
4	18	at	5.0568
4	19	first	6.38739
4	20	,	3.60571
4	21	but	5.67117
4	22	the	3.02108
4	23	reason	6.14155
4	24	for	2.02297
4	25	this	4.24633
4	26	symbol	10.4744
4	27	is	8.58257
4	28	a	2.2544
4	29	matter	4.96505
4	30	of	0.896569
4	31	legend	12.198
4	32	.	8.51499
5	1	There	4.87129
5	2	was	2.17692
5	3	once	12.7867
5	4	,	5.44575
5	5	legend	14.3192
5	6	has	9.58862
5	7	it	7.42504
5	8	,	1.5909
5	9	a	3.67049
5	10	UNK-LC	3.95345
5	11	UNK-LC	4.5288
5	12	,	2.05824
5	13	which	2.62117
5	14	lived	10.0529
5	15	in	1.38976
5	16	a	3.39148
5	17	wood	7.58614
5	18	located	12.3803
5	19	just	7.39207
5	20	outside	7.71762
5	21	the	4.01093
5	22	UNK-LC	4.22517
5	23	of	1.77215
5	24	UNK-INITC	3.65743
5	25	.	2.7897
6	1	A	4.12554
6	2	source	6.43704
6	3	of	0.787996
6	4	great	7.51334
6	5	trouble	9.56
6	6	to	5.52339
6	7	the	2.08653
6	8	local	6.45002
6	9	folk	9.51008
6	10	the	8.24355
6	11	UNK-LC	3.99402
6	12	was	5.62256
6	13	,	5.12643
6	14	bringing	8.69868
6	15	terror	13.2209
6	16	to	0.876411
6	17	the	1.29791
6	18	peaceful	11.7317
6	19	UNK-LC-s	3.4458
6	20	and	3.7201
6	21	UNK-LC-ing	6.56559
6	22	the	4.54716
6	23	countryside	8.97778
6	24	around	5.97019
