sentence_id	token_id	token	surprisal
1	1	If	5.14674
1	2	you	2.92673
1	3	were	2.82239
1	4	to	4.39211
1	5	journey	12.5259
1	6	to	5.35175
1	7	the	1.48084
1	8	North	7.66966
1	9	of	6.32329
1	10	England	6.14311
1	11	,	2.86494
1	12	you	4.50142
1	13	would	4.10607
1	14	come	5.63651
1	15	to	1.73783
1	16	a	2.8433
1	17	valley	11.1303
1	18	that	2.99856
1	19	is	2.20295
1	20	surrounded	10.7631
1	21	by	0.318469
1	22	UNK-LC-s	4.87664
1	23	as	4.36452
1	24	high	6.72116
1	25	as	1.06556
1	26	mountains	14.5772
1	27	.	0.448843
2	1	It	3.50847
2	2	is	1.48834
2	3	in	4.60591
2	4	this	4.92406
2	5	valley	7.90396
2	6	where	4.05259
2	7	you	3.14248
2	8	would	5.12331
2	9	find	4.6921
2	10	the	2.45028
2	11	city	6.81864
2	12	of	3.75041
2	13	UNK-INITC	3.81104
2	14	,	2.63712
2	15	where	4.52053
2	16	once	9.11261
2	17	a	5.11304
2	18	thousand	10.5321
2	19	spinning	14.362
2	20	UNK-LC-s	5.48333
2	21	that	5.64688
2	22	UNK-LC-ed	6.64608
2	23	and	4.35238
2	24	UNK-LC-ed	3.32533
2	25	spun	13.5331
2	26	UNK-LC	4.42793
2	27	into	5.20539
2	28	money	8.57407
2	29	for	4.61109
2	30	the	1.83695
2	31	UNK-LC-DASH	4.77807
2	32	mill	7.91586
2	33	owners	11.9575
2	34	.	8.32046
3	1	That	4.67595
3	2	all	9.52586
3	3	mill	13.4215
3	4	owners	7.91808
3	5	were	3.0049
3	6	generally	7.36374
3	7	busy	7.58825
3	8	as	5.56077
3	9	UNK-LC-s	5.28349
3	10	and	2.90891
3	11	quite	11.3009
3	12	pleased	11.6207
3	13	with	5.48918
3	14	themselves	6.17228
3	15	for	5.07029
3	16	being	6.05906
3	17	so	6.48015
3	18	successful	6.62342
3	19	and	2.95536
3	20	well	8.57427
3	21	off	8.39036
3	22	was	15.5107
3	23	known	10.1384
3	24	to	3.43353
3	25	the	2.53874
3	26	residents	9.15951
3	27	of	1.85145
3	28	UNK-INITC	4.37651
3	29	,	2.47748
3	30	and	4.89542
3	31	if	5.46169
3	32	you	3.29339
3	33	were	2.63085
3	34	to	4.41472
3	35	go	4.37186
3	36	into	2.93836
3	37	the	1.03701
3	38	city	6.10543
3	39	to	3.86287
3	40	visit	7.18893
3	41	the	1.43695
3	42	UNK-LC-ly	7.46586
3	43	City	11.1442
3	44	Hall	9.40189
3	45	,	2.98252
3	46	you	10.2754
3	47	would	6.68917
3	48	see	4.08481
3	49	there	6.79812
3	50	the	5.64725
3	51	UNK-INITC-est	15.6857
3	52	of	3.39802
3	53	the	1.04067
3	54	City	7.07031
3	55	of	5.67118
3	56	UNK-INITC	4.27286
3	57	,	2.27021
3	58	which	2.93915
3	59	those	9.71562
3	60	same	11.8344
3	61	mill	12.7752
3	62	owners	6.67535
3	63	created	9.16961
3	64	to	2.61466
3	65	celebrate	8.18679
3	66	their	3.56675
3	67	achievements	9.6592
3	68	.	7.07859
4	1	It	3.50847
4	2	shows	7.02818
4	3	a	3.15771
4	4	UNK-LC-er	6.44525
4	5	looking	9.6611
4	6	UNK-LC	6.60714
4	7	's	10.5544
4	8	head	13.3875
4	9	sitting	10.2846
4	10	on	1.84793
4	11	top	7.93738
4	12	of	5.05005
4	13	a	2.32484
4	14	well	9.62118
4	15	which	9.29746
4	16	seems	5.53478
4	17	puzzling	10.7626
4	18	at	5.20007
4	19	first	6.3695
4	20	,	3.71348
4	21	but	5.90245
4	22	the	3.64059
4	23	reason	7.1169
4	24	for	1.2775
4	25	this	4.31988
4	26	symbol	10.9213
4	27	is	10.2536
4	28	a	2.09017
4	29	matter	4.81395
4	30	of	0.622655
4	31	legend	12.1829
4	32	.	8.49733
5	1	There	4.88165
5	2	was	2.42652
5	3	once	9.32826
5	4	,	3.50801
5	5	legend	15.7506
5	6	has	4.18992
5	7	it	7.98193
5	8	,	1.97309
5	9	a	3.86615
5	10	UNK-LC	3.5412
5	11	UNK-LC	4.29606
5	12	,	2.33205
5	13	which	3.06982
5	14	lived	9.52462
5	15	in	1.51065
5	16	a	2.71846
5	17	wood	7.18421
5	18	located	9.94807
5	19	just	8.27041
5	20	outside	7.06487
5	21	the	0.976461
5	22	UNK-LC	3.84194
5	23	of	1.31571
5	24	UNK-INITC	3.32832
5	25	.	4.35735
6	1	A	4.02546
6	2	source	6.47854
6	3	of	0.404475
6	4	great	7.72964
6	5	trouble	9.71416
6	6	to	4.51835
6	7	the	2.79024
6	8	local	6.23864
6	9	folk	8.94634
6	10	the	9.87865
6	11	UNK-LC	4.39115
6	12	was	5.10357
6	13	,	5.50547
6	14	bringing	7.25617
6	15	terror	14.5434
6	16	to	0.879537
6	17	the	1.42623
6	18	peaceful	11.9197
6	19	UNK-LC-s	3.68238
6	20	and	2.82636
6	21	UNK-LC-ing	3.43524
6	22	the	2.0918
6	23	countryside	8.5531
6	24	around	5.70588
6	25	.	2.43744
7	1	Even	5.93864
7	2	worse	10.4548
7	3	,	0.572833
7	4	however	4.56276
7	5	,	0.0128763
7	6	the	1.47782
7	7	UNK-LC	6.00948
7	8	most	8.32847
7	9	liked	10.1699
7	10	to	3.54626
7	11	go	4.49684
7	12	to	2.34286
7	13	the	1.31049
7	14	well	10.1466
7	15	that	5.45962
