sentence_id	token_id	token	surprisal
1	1	Buffeted	0.000000
1	2	by	9.252867
1	3	swirling	16.662167
1	4	winds	12.856918
1	5	,	5.091355
1	6	the	6.518892
1	7	little	13.351315
1	8	green	11.331388
1	9	biplane	17.017879
1	10	struggled	18.032272
1	11	northward	16.460468
1	12	between	10.523104
1	13	the	3.601028
1	14	mountains	10.824632
1	15	beyond	11.980906
1	16	Northfield	17.076357
1	17	Gulf	14.713542
1	18	.	3.701016
1	19	<eos>	0.045095
2	1	Wires	0.000000
2	2	whined	15.655872
2	3	as	9.097061
2	4	a	4.493547
2	5	cold	12.030896
2	6	November	16.855806
2	7	blast	12.651908
2	8	rocked	15.121294
2	9	the	3.910486
2	10	silver	14.288493
2	11	wings	13.494627
2	12	,	4.816277
2	13	but	7.326695
2	14	the	5.535983
2	15	engine	13.876295
2	16	roar	16.886480
2	17	was	5.813219
2	18	reassuring	14.226113
2	19	to	5.754714
2	20	the	4.367288
2	21	pilot	10.448842
2	22	bundled	17.046701
2	23	in	4.815657
2	24	the	3.845901
2	25	open	12.479449
2	26	cockpit	10.227445
2	27	.	2.084230
2	28	<eos>	0.026579
3	1	He	0.000000
3	2	peered	16.588505
3	3	ahead	6.652704
3	4	and	6.333522
3	5	grinned	17.488537
3	6	as	8.117609
3	7	the	5.510633
3	8	railroad	12.991554
3	9	tracks	13.098037
3	10	came	15.594630
3	11	into	6.385701
3	12	view	11.026175
3	13	again	8.580867
3	14	below	14.460218
3	15	.	7.406384
3	16	<eos>	0.064454
4	1	``	0.000000
4	2	Good	11.724200
4	3	old	18.058670
4	4	iron	16.805304
4	5	compass	17.622356
4	6	!	8.812844
4	7	''	0.229484
4	8	He	12.799827
4	9	thought	12.391350
4	10	.	9.335029
4	11	<eos>	0.071012
5	1	A	0.000000
5	2	plume	16.537903
5	3	of	2.150267
5	4	smoke	10.898199
5	5	rose	15.349242
5	6	from	6.666599
5	7	a	4.492604
5	8	Central	16.062401
5	9	Vermont	11.303934
5	10	locomotive	14.339583
5	11	which	12.906765
5	12	idled	12.623235
5	13	behind	11.185825
