sentence_id	token_id	token	surprisal
1	1	Buffeted	0.000000
1	2	by	6.415105
1	3	swirling	16.721861
1	4	winds	15.507124
1	5	,	4.002397
1	6	the	5.082156
1	7	little	10.168589
1	8	green	10.977473
1	9	biplane	4.931942
1	10	struggled	16.270174
1	11	northward	11.205225
1	12	between	7.742821
1	13	the	1.588038
1	14	mountains	13.295965
1	15	beyond	17.684122
1	16	Northfield	18.088512
1	17	Gulf	16.838375
1	18	.	3.676891
1	19	<eos>	0.013794
2	1	Wires	0.000000
2	2	whined	11.909429
2	3	as	6.724437
2	4	a	2.327810
2	5	cold	13.077090
2	6	November	16.027828
2	7	blast	17.722738
2	8	rocked	8.991548
2	9	the	3.687376
2	10	silver	12.574105
2	11	wings	16.316238
2	12	,	2.848649
2	13	but	3.636327
2	14	the	2.652067
2	15	engine	12.081922
2	16	roar	7.589360
2	17	was	3.926689
2	18	reassuring	14.566969
2	19	to	8.074123
2	20	the	0.739468
2	21	pilot	14.762703
2	22	bundled	10.435454
2	23	in	4.167749
2	24	the	1.300280
2	25	open	11.388981
2	26	cockpit	15.886353
2	27	.	0.662711
2	28	<eos>	0.005880
3	1	He	0.000000
3	2	peered	6.853179
3	3	ahead	11.876128
3	4	and	5.287703
3	5	grinned	4.110911
3	6	as	6.622433
3	7	the	3.068226
3	8	railroad	13.710972
3	9	tracks	16.048246
3	10	came	14.827360
3	11	into	5.126594
3	12	view	12.120905
3	13	again	11.774607
3	14	below	14.794102
3	15	.	6.069826
3	16	<eos>	0.049476
4	1	``	0.000000
4	2	Good	13.076438
4	3	old	14.813996
4	4	iron	15.902794
4	5	compass	7.126688
4	6	!	10.085399
4	7	''	0.148615
4	8	He	11.277617
4	9	thought	10.162777
4	10	.	2.199691
4	11	<eos>	0.023472
5	1	A	0.000000
5	2	plume	6.378810
5	3	of	2.964354
5	4	smoke	13.200648
5	5	rose	12.486197
5	6	from	4.110585
5	7	a	2.525498
5	8	Central	14.035113
5	9	Vermont	16.431145
5	10	locomotive	5.022747
5	11	which	11.688962
5	12	idled	18.263275
5	13	behind	11.551018
5	14	a	4.628689
5	15	string	13.546930
5	16	of	0.039641
5	17	gravel	15.547746
5	18	cars	9.552968
5	19	,	2.775091
5	20	and	2.797506
5	21	little	10.248387
5	22	figures	13.696228
5	23	that	4.391828
5	24	were	4.023771
5	25	workmen	18.229811
5	26	labored	19.108557
5	27	to	6.194726
5	28	set	10.557307
5	29	the	5.039832
5	30	ruptured	10.236665
