sentence_id	token_id	token	surprisal
1	1	Buffeted	0.000000
1	2	by	6.881837
1	3	swirling	17.410706
1	4	winds	15.086633
1	5	,	6.036943
1	6	the	5.180684
1	7	little	9.245457
1	8	green	8.736514
1	9	biplane	4.115891
1	10	struggled	16.077068
1	11	northward	9.845315
1	12	between	8.447304
1	13	the	2.627148
1	14	mountains	8.335071
1	15	beyond	15.899287
1	16	Northfield	18.882654
1	17	Gulf	15.050243
1	18	.	3.015772
1	19	<eos>	0.018247
2	1	Wires	0.000000
2	2	whined	11.503525
2	3	as	6.385926
2	4	a	2.072501
2	5	cold	12.760296
2	6	November	14.671150
2	7	blast	16.115406
2	8	rocked	8.829838
2	9	the	3.369000
2	10	silver	12.429699
2	11	wings	16.415199
2	12	,	4.509393
2	13	but	4.176509
2	14	the	2.483845
2	15	engine	11.906430
2	16	roar	7.535993
2	17	was	3.414352
2	18	reassuring	14.431019
2	19	to	6.763725
2	20	the	0.474259
2	21	pilot	13.351503
2	22	bundled	10.762560
2	23	in	3.915983
2	24	the	0.993804
2	25	open	13.018771
2	26	cockpit	14.537834
2	27	.	0.231343
2	28	<eos>	0.016830
3	1	He	0.000000
3	2	peered	7.304943
3	3	ahead	11.831609
3	4	and	5.061066
3	5	grinned	4.370594
3	6	as	7.885509
3	7	the	3.389325
3	8	railroad	14.252423
3	9	tracks	14.872478
3	10	came	13.774663
3	11	into	4.765905
3	12	view	12.941437
3	13	again	11.966552
3	14	below	16.137348
3	15	.	5.587280
3	16	<eos>	0.059044
4	1	``	0.000000
4	2	Good	12.367511
4	3	old	14.825200
4	4	iron	16.484747
4	5	compass	6.451545
4	6	!	10.014359
4	7	''	0.163789
4	8	He	12.659902
4	9	thought	9.952238
4	10	.	6.602413
4	11	<eos>	0.042491
5	1	A	0.000000
5	2	plume	6.095678
5	3	of	3.073304
5	4	smoke	14.091080
5	5	rose	13.205311
5	6	from	4.603897
5	7	a	2.662972
5	8	Central	13.924847
5	9	Vermont	15.871698
5	10	locomotive	6.043529
5	11	which	9.884020
5	12	idled	18.166521
5	13	behind	10.377578
5	14	a	5.137210
5	15	string	13.951134
5	16	of	0.051108
5	17	gravel	15.768049
5	18	cars	9.807921
5	19	,	3.545183
5	20	and	3.992415
5	21	little	10.900585
5	22	figures	15.249058
5	23	that	6.115616
5	24	were	6.460671
5	25	workmen	19.456392
5	26	labored	17.881248
5	27	to	7.404849
5	28	set	11.260678
5	29	the	3.599267
5	30	ruptured	10.387957
5	31	roadbed	11.553478
5	32	to	8.082791
5	33	rights	16.927092
5	34	.	0.185238
5	35	<eos>	0.010836
6	1	The	0.000000
6	2	girders	9.152310
6	3	of	2.455178
6	4	a	4.791014
6	5	shattered	16.342028
6	6	Dog	10.953731
6	7	River	12.232119
6	8	bridge	18.000902
6	9	lay	16.499140
6	10	strewn	15.254749
6	11	for	11.374883
6	12	half	14.550566
6	13	a	5.995063
6	14	mile	6.127842
6	15	downstream	18.085432
6	16	.	2.404853
6	17	<eos>	0.033962
7	1	Vermont	0.000000
7	2	's	4.274271
7	3	main	8.777040
7	4	railroad	11.851509
7	5	line	11.459342
7	6	was	8.700954
7	7	prostrate	8.348448
7	8	.	1.780728
7	9	<eos>	0.098659
8	1	And	0.000000
8	2	in	5.102325
8	3	the	1.741864
8	4	dark	11.681147
8	5	days	11.376690
8	6	after	8.648603
8	7	the	1.371024
8	8	Great	12.941830
8	9	Flood	13.502856
8	10	of	9.010914
8	11	1927	14.606081
8	12	--	6.156690
8	13	the	2.076192
8	14	worst	11.541629
8	15	natural	13.400274
8	16	disaster	12.291050
8	17	in	2.321061
8	18	the	2.048044
8	19	state	6.051470
8	20	's	6.175910
8	21	history	5.437895
8	22	--	0.650774
8	23	the	3.818085
8	24	little	10.249424
8	25	plane	15.633346
8	26	was	4.388535
8	27	its	10.299647
8	28	sole	11.307298
8	29	replacement	14.910558
8	30	in	3.491340
8	31	carrying	17.182659
8	32	the	2.108558
8	33	United	9.134827
8	34	States	1.493656
8	35	mails	10.934015
8	36	.	0.843615
8	37	<eos>	0.021648
9	1	Rain	0.000000
9	2	of	5.041724
9	3	near	14.812840
9	4	cloudburst	6.440351
9	5	proportions	15.639845
9	6	had	16.132452
9	7	fallen	8.015555
9	8	for	5.229309
9	9	three	6.272498
9	10	full	15.668533
9	11	days	3.156692
9	12	and	5.323230
9	13	it	9.280936
9	14	was	2.062270
9	15	still	7.314387
9	16	raining	7.032253
9	17	on	5.759563
9	18	the	1.545252
9	19	morning	10.025351
9	20	of	4.162874
9	21	Friday	12.921605
9	22	,	6.381557
9	23	November	12.886549
9	24	4	6.292053
9	25	,	1.098862
9	26	1927	11.298735
9	27	,	3.585863
9	28	when	6.515440
9	29	officials	10.695597
9	30	of	6.935254
9	31	the	0.776286
9	32	Post	12.142625
9	33	Office	12.515163
9	34	Department	12.909029
9	35	's	5.431377
9	36	Railway	17.606972
9	37	Mail	13.500853
9	38	Service	9.018740
9	39	realized	11.791736
9	40	that	1.863178
9	41	their	6.070671
9	42	distribution	16.630007
9	43	system	8.166865
9	44	for	8.567681
9	45	Vermont	16.364918
9	46	had	6.248889
9	47	been	1.518261
9	48	almost	10.488914
9	49	totally	9.874130
9	50	destroyed	11.287618
9	51	overnight	20.059525
9	52	.	0.303055
9	53	<eos>	0.038664
10	1	Clerks	0.000000
10	2	and	4.057074
10	3	postmasters	7.516979
10	4	shoveled	9.810390
10	5	muck	17.688219
10	6	out	11.006027
10	7	of	0.649713
10	8	their	6.269937
10	9	offices	9.217392
10	10	--	7.545737
10	11	those	8.481299
10	12	who	1.854767
10	13	still	8.362158
10	14	had	7.506799
10	15	offices	12.085210
10	16	--	4.117320
10	17	and	2.976256
10	18	wondered	15.614624
10	19	how	2.551815
10	20	to	3.079010
10	21	move	10.933190
10	22	the	3.408653
10	23	mail	11.773364
10	24	.	1.157352
10	25	<eos>	0.024777
11	1	The	0.000000
11	2	state	9.509992
11	3	's	2.973497
11	4	railroad	14.203290
11	5	system	5.008568
11	6	counted	16.286306
11	7	miles	15.380747
11	8	of	4.398228
11	9	broken	16.763588
11	10	bridges	15.906232
11	11	and	1.698092
11	12	missing	18.366356
11	13	rights-of-way	5.798607
11	14	:	17.205303
11	15	it	9.734617
11	16	would	5.168457
11	17	obviously	15.279344
11	18	remain	13.168456
11	19	out	8.254692
11	20	of	0.646080
11	21	commission	16.144241
11	22	for	7.177328
11	23	weeks	13.278698
11	24	.	0.564985
11	25	<eos>	0.040957
12	1	And	0.000000
12	2	once	10.501698
12	3	medicine	17.552917
12	4	,	5.748845
12	5	food	12.181941
12	6	,	1.976403
12	7	clothing	11.661380
12	8	and	0.758104
12	9	shelter	13.655559
12	10	had	8.706025
12	11	been	2.838651
12	12	provided	10.394812
12	13	for	4.095087
12	14	the	3.463598
12	15	flood	14.006294
12	16	's	12.140299
12	17	victims	11.290442
12	18	,	2.960490
12	19	communications	15.536283
12	20	and	0.875730
12	21	the	6.064503
12	22	mail	10.365435
12	23	were	9.614060
12	24	the	5.956550
12	25	next	10.760997
12	26	top	12.757422
12	27	problems	13.459746
12	28	.	0.595769
12	29	<eos>	0.016651
13	1	From	0.000000
13	2	Burlington	14.057944
13	3	,	1.501860
13	4	outgoing	18.367905
13	5	mail	15.670129
13	6	could	12.060254
13	7	be	1.611953
13	8	ferried	5.173486
13	9	across	11.269703
13	10	Lake	17.901793
13	11	Champlain	18.557920
13	12	to	6.470322
13	13	the	4.302795
13	14	railroad	10.912370
13	15	at	8.078235
13	16	Port	13.655664
13	17	Kent	15.189208
13	18	,	0.918076
13	19	N.Y	11.872983
13	20	.	1.377548
13	21	<eos>	0.039245
14	1	But	0.000000
14	2	what	8.859915
14	3	came	10.195477
14	4	in	2.880740
14	5	was	10.458321
14	6	piling	8.423811
14	7	up	5.752264
14	8	.	3.954968
14	9	<eos>	0.054831
15	1	The	0.000000
15	2	nearest	14.141559
15	3	undisrupted	6.112996
15	4	end	15.746371
15	5	of	1.155216
15	6	track	15.695537
15	7	from	7.400620
15	8	Boston	11.961347
15	9	was	6.906044
15	10	at	7.595465
15	11	Concord	6.954237
15	12	,	2.079478
15	13	N.H	10.740985
15	14	.	2.772992
15	15	<eos>	0.079866
16	1	When	0.000000
16	2	Governor	16.560986
16	3	Al	17.129543
16	4	Smith	8.463719
16	5	offered	9.112276
16	6	New	9.839581
16	7	York	0.626449
16	8	National	9.723038
16	9	Guard	6.708079
16	10	planes	15.711292
16	11	to	1.801039
16	12	fly	9.643723
16	13	the	3.873587
16	14	mail	11.742561
16	15	in	4.005978
16	16	and	10.976739
16	17	out	10.426933
16	18	of	1.316372
16	19	the	2.107758
16	20	state	7.205881
16	21	,	2.814480
16	22	it	4.193970
16	23	seemed	10.738914
16	24	a	4.967178
16	25	likely	10.649870
16	26	temporary	12.642790
16	27	solution	10.903233
16	28	,	5.085671
16	29	easing	15.661156
16	30	Burlington	16.920584
16	31	's	0.187743
16	32	bottleneck	6.731618
16	33	and	4.115119
16	34	that	10.504856
16	35	at	10.254047
16	36	Montpelier	13.528289
16	37	too	16.985741
16	38	.	1.689054
16	39	<eos>	0.046042
17	1	The	0.000000
17	2	question	11.691094
17	3	was	4.009385
17	4	``	7.698478
17	5	Where	12.984654
17	6	to	6.217884
17	7	land	14.892567
17	8	?	4.469685
17	9	''	0.124306
17	10	There	14.606446
17	11	was	3.532334
17	12	no	2.998434
17	13	such	10.253214
17	14	thing	10.077054
17	15	as	3.760580
17	16	an	6.394120
17	17	airport	11.573384
17	18	in	4.723311
17	19	Vermont	11.856704
17	20	.	1.469771
17	21	<eos>	0.049275
18	1	Burlington	0.000000
18	2	aviator	10.457744
18	3	John	13.920094
18	4	J	14.150466
18	5	.	3.354191
18	6	<eos>	0.176870
19	1	Burns	0.000000
19	2	suggested	16.407854
19	3	the	2.707809
19	4	parade	18.851629
19	5	ground	17.054327
19	6	southwest	21.154081
19	7	of	2.939559
19	8	Fort	10.685163
19	9	Ethan	5.091882
19	10	Allen	20.010376
19	11	,	1.821512
19	12	and	4.843093
19	13	soon	11.606871
19	14	a	6.454415
19	15	dozen	9.184801
19	16	hastily-summoned	5.727811
19	17	National	14.680333
19	18	Guard	4.304376
19	19	pilots	11.083628
19	20	were	5.568791
19	21	bringing	12.276524
19	22	their	4.042445
19	23	wide-winged	6.051119
19	24	``	10.214042
19	25	Jenny	10.580749
19	26	''	2.044720
19	27	and	3.837124
19	28	DeHaviland	7.983500
19	29	two-seaters	12.656088
19	30	to	4.466067
19	31	rest	11.802386
19	32	on	5.784734
19	33	the	1.284149
19	34	frozen	16.033091
19	35	sod	5.103196
19	36	of	4.046911
19	37	the	1.444829
19	38	military	11.344699
19	39	base	14.517456
19	40	.	0.312497
19	41	<eos>	0.009251
20	1	The	0.000000
20	2	only	9.611021
20	3	available	11.862506
20	4	field	12.634380
20	5	that	5.883371
20	6	could	6.009291
20	7	be	1.677376
20	8	used	4.246452
20	9	near	14.562349
20	10	flood-ravaged	7.362199
20	11	Montpelier	13.370648
20	12	was	9.930990
20	13	on	8.314123
20	14	the	1.278958
20	15	Towne	6.902977
20	16	farm	13.047586
20	17	off	13.894437
20	18	upper	17.430593
20	19	Main	19.047331
20	20	Street	13.441659
20	21	,	3.254917
20	22	a	3.760216
20	23	narrow	14.382525
20	24	hillside	14.463003
20	25	where	5.789869
20	26	takeoffs	7.094818
20	27	and	4.605687
20	28	landings	1.338337
20	29	could	8.905183
20	30	be	2.748266
20	31	safely	12.106519
20	32	made	9.234957
20	33	only	9.511479
20	34	under	8.429980
20	35	light	14.382744
20	36	wind	14.165322
