sentence_id	token_id	token	surprisal
1	1	If	0.000000
1	2	you	5.927145
1	3	were	7.354025
1	4	to	7.591403
1	5	journey	17.753592
1	6	to	5.075518
1	7	the	4.024539
1	8	North	11.082273
1	9	of	7.861002
1	10	England	6.905791
1	11	,	2.594656
1	12	you	4.875008
1	13	would	4.755539
1	14	come	6.419706
1	15	to	3.807842
1	16	a	5.971118
1	17	valley	14.202076
1	18	that	6.505165
1	19	is	6.322916
1	20	surrounded	12.547516
1	21	by	1.197574
1	22	moors	17.203892
1	23	as	10.254447
1	24	high	11.528218
1	25	as	1.847440
1	26	mountains	14.094493
1	27	.	3.281159
1	28	<eos>	0.158531
2	1	It	0.000000
2	2	is	4.904371
2	3	in	9.355055
2	4	this	10.407361
2	5	valley	14.307146
2	6	where	7.297137
2	7	you	8.508127
2	8	would	8.692501
2	9	find	8.733253
2	10	the	5.660336
2	11	city	11.264232
2	12	of	7.359538
2	13	Bradford	15.981153
2	14	,	3.770298
2	15	where	8.389409
2	16	once	10.280805
2	17	a	5.907134
2	18	thousand	13.861478
2	19	spinning	19.870502
2	20	jennies	8.857198
2	21	that	10.599257
2	22	hummed	12.913019
2	23	and	7.631402
2	24	clattered	8.621758
2	25	spun	16.144499
2	26	wool	14.884520
2	27	into	6.665095
2	28	money	14.193030
2	29	for	7.046316
2	30	the	5.090250
2	31	long-bearded	9.342010
2	32	mill	9.859157
2	33	owners	16.569929
2	34	.	3.708384
2	35	<eos>	0.056211
3	1	That	0.000000
3	2	all	14.357377
3	3	mill	17.002060
3	4	owners	9.756205
3	5	were	7.117052
3	6	generally	13.272000
3	7	busy	10.380387
3	8	as	9.342848
3	9	beavers	17.200003
3	10	and	6.323530
3	11	quite	12.368263
3	12	pleased	11.801835
3	13	with	3.150069
3	14	themselves	9.467194
3	15	for	8.311493
3	16	being	11.923088
3	17	so	10.899613
3	18	successful	6.510107
3	19	and	6.138822
3	20	well	12.142107
3	21	off	9.396706
3	22	was	13.996068
3	23	known	12.611064
3	24	to	4.339589
3	25	the	7.565598
3	26	residents	13.024100
3	27	of	2.501756
3	28	Bradford	15.742275
3	29	,	3.810882
3	30	and	7.561124
3	31	if	11.798889
3	32	you	6.993244
3	33	were	5.107117
3	34	to	7.428518
3	35	go	7.386252
3	36	into	6.034773
3	37	the	4.443630
3	38	city	10.251883
3	39	to	7.505032
3	40	visit	10.131544
3	41	the	4.016901
3	42	stately	16.975836
3	43	City	9.363507
3	44	Hall	9.612084
3	45	,	4.180012
3	46	you	6.396928
3	47	would	5.092573
3	48	see	7.736803
3	49	there	10.197392
3	50	the	8.625028
3	51	Crest	16.915770
3	52	of	8.598084
3	53	the	3.517227
3	54	City	9.727785
3	55	of	5.561700
3	56	Bradford	15.323294
3	57	,	3.311705
3	58	which	8.403068
3	59	those	16.947165
3	60	same	15.973282
3	61	mill	16.365423
3	62	owners	9.738212
3	63	created	10.294210
3	64	to	5.614383
3	65	celebrate	11.468259
3	66	their	7.152061
3	67	achievements	11.905405
3	68	.	1.720494
3	69	<eos>	0.043725
4	1	It	0.000000
4	2	shows	12.293712
4	3	a	5.322694
4	4	sinister	14.833786
4	5	looking	14.669248
4	6	boar	17.654472
4	7	's	9.489599
4	8	head	10.361739
4	9	sitting	13.297382
4	10	on	4.192696
4	11	top	13.142518
4	12	of	2.955408
4	13	a	5.064415
4	14	well	16.389378
4	15	which	16.990992
4	16	seems	10.051491
4	17	puzzling	14.625857
4	18	at	6.703834
4	19	first	12.551375
4	20	,	5.074080
4	21	but	5.590712
4	22	the	6.135813
4	23	reason	10.151953
4	24	for	3.707220
4	25	this	7.231691
4	26	symbol	13.609598
4	27	is	2.624280
4	28	a	6.211023
4	29	matter	9.128856
4	30	of	1.331999
4	31	legend	14.363881
4	32	.	2.271552
4	33	<eos>	0.049653
5	1	There	0.000000
5	2	was	4.357231
5	3	once	12.738849
5	4	,	9.756607
5	5	legend	16.912399
5	6	has	9.428236
5	7	it	12.008534
5	8	,	6.892945
5	9	a	7.667886
5	10	fearsome	16.058664
5	11	boar	17.397274
5	12	,	3.705347
