sentence_id	token_id	token	surprisal
1	1	Buffeted	0.000000
1	2	by	6.861205
1	3	swirling	18.134335
1	4	winds	14.275833
1	5	,	4.005546
1	6	the	2.973875
1	7	little	10.233309
1	8	green	10.348807
1	9	biplane	5.590453
1	10	struggled	16.560163
1	11	northward	20.331535
1	12	between	8.739465
1	13	the	1.230233
1	14	mountains	9.821423
1	15	beyond	13.875739
1	16	Northfield	19.093988
1	17	Gulf	18.257284
1	18	.	3.599242
1	19	<eos>	0.009725
2	1	Wires	0.000000
2	2	whined	10.821067
2	3	as	6.753016
2	4	a	2.042865
2	5	cold	11.458266
2	6	November	17.013653
2	7	blast	13.264210
2	8	rocked	17.977831
2	9	the	1.110592
2	10	silver	10.995437
2	11	wings	14.266016
2	12	,	3.676710
2	13	but	4.298132
2	14	the	2.651273
2	15	engine	11.746189
2	16	roar	19.388453
2	17	was	6.362865
2	18	reassuring	14.791905
2	19	to	5.596760
2	20	the	1.787388
2	21	pilot	11.223210
2	22	bundled	19.702442
2	23	in	0.952002
2	24	the	2.780610
2	25	open	11.440455
2	26	cockpit	12.150320
2	27	.	1.126883
2	28	<eos>	0.011714
3	1	He	0.000000
3	2	peered	18.028843
3	3	ahead	7.955793
3	4	and	3.764984
3	5	grinned	5.344532
3	6	as	7.100987
3	7	the	3.260758
3	8	railroad	13.438887
3	9	tracks	13.070533
3	10	came	14.529039
3	11	into	4.609114
3	12	view	12.007931
3	13	again	10.784989
3	14	below	14.055284
3	15	.	6.008576
3	16	<eos>	0.015814
4	1	``	0.000000
4	2	Good	10.751677
4	3	old	15.004518
4	4	iron	17.195105
4	5	compass	6.656068
4	6	!	9.778188
4	7	''	0.159856
4	8	He	12.064126
4	9	thought	9.924495
4	10	.	6.138501
4	11	<eos>	0.019034
5	1	A	0.000000
5	2	plume	17.153799
5	3	of	0.207140
5	4	smoke	10.126467
5	5	rose	12.025198
5	6	from	4.430720
5	7	a	2.179796
5	8	Central	16.476564
5	9	Vermont	11.855355
5	10	locomotive	17.786854
5	11	which	10.778922
5	12	idled	15.288066
5	13	behind	10.455083
5	14	a	2.886063
5	15	string	11.478586
5	16	of	0.054688
5	17	gravel	13.209236
5	18	cars	6.953622
5	19	,	3.269304
5	20	and	3.146458
5	21	little	10.919781
5	22	figures	13.729473
5	23	that	6.744188
5	24	were	3.204149
5	25	workmen	19.624708
5	26	labored	18.506393
5	27	to	2.961774
5	28	set	9.753329
5	29	the	3.358048
5	30	ruptured	17.708536
5	31	roadbed	10.623023
5	32	to	7.973101
5	33	rights	18.602871
5	34	.	1.130930
5	35	<eos>	0.007974
6	1	The	0.000000
