sentence_id	token_id	token	surprisal
1	1	If	0.000000
1	1	you	3.272947
1	2	were	3.159405
1	3	to	4.080798
1	4	journey	14.352098
1	5	to	2.725171
1	6	the	0.947609
1	7	North	6.872697
1	8	of	5.476236
1	9	England	5.680270
1	10	,	1.277860
1	11	you	5.675018
1	12	would	3.359593
1	13	come	5.588232
1	14	to	1.497208
1	15	a	2.408041
1	16	valley	10.833569
1	17	that	2.480441
1	18	is	2.223413
1	19	surrounded	10.211141
1	20	by	0.080368
1	21	moors	15.491179
1	22	as	7.205684
1	23	high	7.186823
1	24	as	0.357278
1	25	mountains	12.949545
1	26	.	1.549179
2	1	It	0.000000
2	1	is	2.039233
2	2	in	3.343948
2	3	this	4.346471
2	4	valley	10.988327
2	5	where	4.894546
2	6	you	3.979295
2	7	would	4.471938
2	8	find	4.735868
2	9	the	2.312190
2	10	city	7.475029
2	11	of	3.488945
2	12	Bradford	13.368827
2	13	,	1.270097
2	14	where	5.261017
2	15	once	8.189241
2	16	a	2.528251
2	17	thousand	8.481842
2	18	spinning	13.785257
2	19	UNK-LC-s	7.387375
2	20	that	5.358262
2	21	UNK-LC-ed	7.177282
2	22	and	3.668988
2	23	UNK-LC-ed	4.928541
2	24	spun	12.383384
2	25	wool	14.182337
2	26	into	3.722151
2	27	money	9.027291
2	28	for	2.849888
2	29	the	1.485351
2	30	UNK-LC-DASH	4.196211
2	31	mill	9.464860
2	32	owners	11.476521
2	33	.	0.568815
3	1	That	0.000000
3	1	all	6.770609
3	2	mill	13.437792
3	3	owners	5.472737
3	4	were	4.671861
3	5	generally	6.884140
3	6	busy	6.224975
3	7	as	3.864604
3	8	UNK-LC-s	6.639484
3	9	and	2.554584
3	10	quite	10.596970
3	11	pleased	9.160877
3	12	with	1.916626
3	13	themselves	6.619295
3	14	for	4.978252
3	15	being	5.915133
3	16	so	5.678165
3	17	successful	5.235855
3	18	and	3.460999
3	19	well	7.837350
3	20	off	7.151399
3	21	was	8.414600
3	22	known	6.388972
3	23	to	2.180637
3	24	the	3.717223
3	25	residents	8.627805
3	26	of	1.046196
3	27	Bradford	11.145291
3	28	,	1.077055
3	29	and	2.941217
3	30	if	6.509539
3	31	you	4.115384
3	32	were	2.384130
3	33	to	4.315654
3	34	go	3.728076
3	35	into	2.868305
3	36	the	1.387184
3	37	city	5.922614
3	38	to	3.479677
3	39	visit	7.766985
3	40	the	0.939399
3	41	stately	13.521310
3	42	City	7.521134
3	43	Hall	8.577816
3	44	,	1.449493
3	45	you	5.142527
3	46	would	3.446330
3	47	see	4.522665
3	48	there	6.125373
3	49	the	4.810035
3	50	Crest	13.038914
3	51	of	7.392886
3	52	the	2.730050
3	53	City	7.390876
3	54	of	2.091144
3	55	Bradford	12.149755
3	56	,	1.357293
3	57	which	2.875684
3	58	those	9.995147
3	59	same	9.048884
3	60	mill	14.294127
3	61	owners	8.129818
3	62	created	8.912229
3	63	to	3.012594
