sentence_id	token_id	token	surprisal
1	1	UNK-INITC-KNOWNLC-ed	0.000000
1	1	by	1.884704
1	2	swirling	12.880316
1	3	winds	9.019022
1	4	,	2.184782
1	5	the	2.617625
1	6	little	7.271383
1	7	green	8.561810
1	8	UNK-LC	3.736963
1	9	struggled	12.320521
1	10	UNK-LC	8.864595
1	11	between	8.525461
1	12	the	0.966374
1	13	mountains	8.377650
1	14	beyond	12.382992
1	15	Northfield	12.826493
1	16	Gulf	12.770791
1	17	.	2.535084
2	1	UNK-INITC-KNOWNLC-s	0.000000
2	1	UNK-LC-ed	7.491478
2	2	as	4.393580
2	3	a	0.960404
2	4	cold	8.920419
2	5	November	10.871375
2	6	blast	14.259133
2	7	UNK-LC-ed	6.707905
2	8	the	4.018157
2	9	silver	9.597588
2	10	wings	12.859864
2	11	,	2.302300
2	12	but	2.192402
2	13	the	1.722934
2	14	engine	7.062048
2	15	UNK-LC	4.964530
2	16	was	2.727052
2	17	reassuring	10.544533
2	18	to	3.763582
2	19	the	1.065045
2	20	pilot	11.941775
2	21	UNK-LC-ed	8.305369
2	22	in	2.397552
2	23	the	1.161526
2	24	open	8.126642
2	25	cockpit	13.387859
2	26	.	0.918108
3	1	He	0.000000
3	1	UNK-LC-ed	4.789099
3	2	ahead	8.091678
3	3	and	3.266704
3	4	UNK-LC-ed	3.099994
3	5	as	4.618501
3	6	the	2.046231
3	7	railroad	9.639328
3	8	tracks	7.555349
3	9	came	10.373532
3	10	into	3.528656
3	11	view	7.486424
3	12	again	8.786579
3	13	below	12.074669
3	14	.	7.278598
4	1	``	0.000000
4	1	Good	8.924957
4	2	old	8.927401
4	3	iron	18.892382
4	4	UNK-LC	6.849935
4	5	!	8.671444
4	6	''	0.098331
4	7	He	8.225224
4	8	thought	6.863783
4	9	.	2.373219
5	1	A	0.000000
5	1	UNK-LC	3.647735
5	2	of	1.959885
5	3	smoke	9.498877
5	4	rose	13.281631
5	5	from	2.784162
5	6	a	1.927133
5	7	Central	9.022534
5	8	Vermont	10.120934
5	9	UNK-LC	2.996425
5	10	which	10.728010
5	11	idled	13.559823
5	12	behind	9.100701
5	13	a	3.782609
5	14	string	10.895320
5	15	of	0.128979
5	16	gravel	12.071961
5	17	cars	11.483851
5	18	,	2.621485
5	19	and	2.061448
5	20	little	6.357228
5	21	figures	10.410697
5	22	that	2.697506
5	23	were	3.861719
5	24	workmen	13.095147
5	25	labored	15.434620
5	26	to	5.941957
5	27	set	6.805606
5	28	the	2.524989
5	29	UNK-LC-ed	6.992986
5	30	UNK-LC-ed	7.018259
5	31	to	4.650798
5	32	rights	10.342095
5	33	.	1.305745
6	1	The	0.000000
6	1	UNK-LC-s	5.627727
6	2	of	0.890813
6	3	a	2.794000
6	4	shattered	13.539054
6	5	UNK-INITC-KNOWNLC	8.670002
6	6	River	10.147754
6	7	bridge	13.584935
6	8	lay	12.871048
6	9	strewn	12.147609
6	10	for	3.786109
6	11	half	9.694839
6	12	a	1.980724
6	13	mile	6.211946
6	14	downstream	13.924408
6	15	.	0.787830
7	1	Vermont	0.000000
7	1	's	2.513023
7	2	main	6.125139
7	3	railroad	10.098475
7	4	line	5.624736
7	5	was	6.353514
7	6	UNK-LC	5.790977
7	7	.	0.690992
8	1	And	0.000000
8	1	in	3.258099
8	2	the	1.290107
8	3	dark	8.160733
8	4	days	8.077181
8	5	after	5.635262
8	6	the	1.010743
8	7	Great	7.024080
8	8	Flood	10.831614
8	9	of	5.416810
8	10	UNK-NUM	5.568595
8	11	--	4.675482
8	12	the	2.066164
8	13	worst	7.968461
8	14	natural	9.519803
8	15	disaster	7.473097
8	16	in	2.710185
8	17	the	0.878217
8	18	state	4.898789
8	19	's	3.103989
8	20	history	3.361412
8	21	--	5.486475
8	22	the	1.871293
8	23	little	8.299720
8	24	plane	9.039937
8	25	was	4.574665
8	26	its	6.509745
8	27	sole	5.274203
8	28	replacement	9.894027
8	29	in	3.310300
8	30	carrying	11.392073
8	31	the	1.823603
8	32	United	7.783358
8	33	States	1.260844
8	34	UNK-LC-s	7.751567
8	35	.	0.742286
9	1	UNK-INITC-KNOWNLC	0.000000
9	1	of	4.095302
9	2	near	12.106640
9	3	UNK-LC	6.376750
9	4	proportions	11.077973
9	5	had	9.503758
9	6	fallen	5.501236
9	7	for	3.544670
9	8	three	4.482691
9	9	full	10.263167
9	10	days	3.474280
9	11	and	3.552444
9	12	it	5.517096
9	13	was	1.961341
9	14	still	4.469483
9	15	UNK-LC-ing	4.261234
9	16	on	4.003164
9	17	the	0.994675
9	18	morning	8.590797
9	19	of	3.954138
9	20	Friday	8.381907
9	21	,	3.297226
9	22	November	10.845063
9	23	4	5.747356
9	24	,	0.669452
9	25	UNK-NUM	6.021523
9	26	,	0.572897
9	27	when	4.579005
9	28	officials	8.759595
9	29	of	3.492502
9	30	the	0.287474
9	31	Post	11.264916
9	32	Office	6.178847
9	33	Department	9.629825
9	34	's	2.926264
9	35	Railway	10.599483
9	36	Mail	10.499592
9	37	Service	6.717351
9	38	realized	8.387165
9	39	that	1.342832
9	40	their	6.030350
9	41	distribution	9.968767
9	42	system	4.893331
9	43	for	5.294788
9	44	Vermont	12.116806
9	45	had	3.506283
9	46	been	1.798112
9	47	almost	6.975605
9	48	totally	7.915925
9	49	destroyed	9.909155
9	50	overnight	15.112892
9	51	.	0.513958
10	1	UNK-INITC-KNOWNLC-s	0.000000
10	1	and	2.590579
10	2	UNK-LC-s	4.579951
10	3	UNK-LC-ed	7.445066
10	4	muck	13.999270
10	5	out	4.916503
10	6	of	0.432636
10	7	their	3.450154
10	8	offices	7.754873
10	9	--	4.453156
10	10	those	5.859483
10	11	who	1.254800
10	12	still	5.262804
10	13	had	4.632299
10	14	offices	8.166115
10	15	--	4.023695
10	16	and	2.639929
10	17	wondered	11.639619
10	18	how	0.826380
10	19	to	2.665087
10	20	move	8.793263
10	21	the	2.101634
10	22	mail	9.300982
10	23	.	1.695902
11	1	The	0.000000
11	1	state	5.828973
11	2	's	1.774293
11	3	railroad	9.064108
11	4	system	2.449608
11	5	counted	13.633867
11	6	miles	11.514073
11	7	of	5.365395
11	8	broken	10.844004
11	9	bridges	10.079082
11	10	and	2.606624
11	11	missing	10.405779
11	12	UNK-LC-DASH	4.349731
11	13	:	9.115843
11	14	it	6.930984
11	15	would	3.421516
11	16	obviously	9.732811
11	17	remain	7.659266
11	18	out	5.754272
11	19	of	0.260204
11	20	commission	13.029483
11	21	for	3.774349
11	22	weeks	6.839099
11	23	.	0.473755
12	1	And	0.000000
12	1	once	7.925630
12	2	medicine	12.286925
12	3	,	2.240980
12	4	food	7.710599
12	5	,	3.054558
12	6	clothing	8.599654
12	7	and	0.173001
12	8	shelter	14.638369
12	9	had	8.730680
12	10	been	2.295250
12	11	provided	6.242988
12	12	for	2.099564
12	13	the	1.952129
12	14	flood	9.413346
12	15	's	11.526069
12	16	victims	7.178493
12	17	,	2.508441
12	18	communications	11.656239
12	19	and	0.629889
12	20	the	6.045160
12	21	mail	6.790828
12	22	were	7.416199
12	23	the	4.778222
12	24	next	7.407018
12	25	top	8.445036
12	26	problems	7.775982
12	27	.	0.845074
13	1	From	0.000000
13	1	Burlington	10.375145
13	2	,	1.691033
13	3	outgoing	14.753550
13	4	mail	11.771189
13	5	could	8.813643
13	6	be	2.004105
13	7	UNK-LC-ed	3.812491
13	8	across	6.947978
13	9	Lake	12.377693
13	10	Champlain	13.309086
13	11	to	3.439147
13	12	the	3.544096
13	13	railroad	8.111794
13	14	at	5.927414
13	15	Port	9.343352
13	16	Kent	7.928701
13	17	,	0.778049
13	18	UNK-CAPS	7.247951
13	19	.	2.179266
14	1	But	0.000000
14	1	what	6.357246
14	2	came	7.844901
14	3	in	2.028695
14	4	was	8.005403
14	5	UNK-LC-ing	4.852378
14	6	up	3.896439
14	7	.	2.014345
15	1	The	0.000000
15	1	nearest	9.658850
15	2	UNK-LC-ed	5.563150
15	3	end	10.103698
15	4	of	1.783042
15	5	track	11.526344
15	6	from	5.573181
15	7	Boston	8.416072
15	8	was	7.052040
15	9	at	5.265454
15	10	UNK-INITC	5.680226
15	11	,	2.684320
15	12	UNK-CAPS	7.062959
15	13	.	1.895305
16	1	When	0.000000
16	1	Governor	13.563006
16	2	Al	11.869257
16	3	Smith	6.701618
16	4	offered	7.974202
16	5	New	8.312632
16	6	York	0.425480
16	7	National	7.006483
16	8	Guard	3.974560
16	9	planes	8.604361
16	10	to	1.278711
16	11	fly	8.185712
16	12	the	2.699619
16	13	mail	6.152756
16	14	in	2.708671
16	15	and	8.130125
16	16	out	9.375062
16	17	of	0.595766
16	18	the	1.031926
16	19	state	4.432158
16	20	,	2.420429
16	21	it	4.895281
16	22	seemed	7.493628
16	23	a	4.566219
16	24	likely	5.822450
16	25	temporary	10.093879
16	26	solution	5.001999
16	27	,	3.469648
16	28	easing	13.369780
16	29	Burlington	11.216521
16	30	's	1.199044
16	31	UNK-LC	4.871274
16	32	and	2.989442
16	33	that	4.986351
16	34	at	6.625820
16	35	UNK-INITC-er	10.974287
16	36	too	12.374848
16	37	.	1.719138
17	1	The	0.000000
17	1	question	7.648725
17	2	was	4.548141
17	3	``	3.213959
17	4	Where	12.016199
17	5	to	4.452041
17	6	land	9.808965
17	7	?	9.702600
17	8	''	0.033227
17	9	There	11.686213
17	10	was	2.770736
17	11	no	2.892259
17	12	such	6.168319
17	13	thing	9.506154
17	14	as	2.670308
17	15	an	4.215391
17	16	airport	9.325485
17	17	in	3.245831
17	18	Vermont	9.230751
17	19	.	0.341238
18	1	Burlington	0.000000
18	1	UNK-LC	6.553404
18	2	John	9.147950
18	3	J	10.831315
18	4	.	2.609490
19	1	Burns	0.000000
19	1	suggested	12.988996
19	2	the	1.923478
19	3	parade	11.352690
19	4	ground	15.306172
19	5	southwest	14.757814
19	6	of	0.063733
19	7	Fort	10.955965
19	8	UNK-INITC	4.409128
19	9	Allen	12.865558
19	10	,	0.580908
19	11	and	4.439344
19	12	soon	9.194240
19	13	a	3.200415
19	14	dozen	8.499793
19	15	UNK-LC-DASH	3.769718
19	16	National	9.240671
19	17	Guard	4.875000
19	18	pilots	9.389925
19	19	were	7.971750
19	20	bringing	8.597968
19	21	their	6.518775
19	22	UNK-LC-DASH	4.659896
19	23	``	5.962218
19	24	UNK-INITC-y	6.796804
19	25	''	0.885394
19	26	and	2.347839
19	27	UNK-CAPS	6.308266
19	28	UNK-LC-DASH-s	9.844915
19	29	to	3.318801
19	30	rest	8.650946
19	31	on	4.230406
19	32	the	0.933873
19	33	frozen	12.444468
19	34	UNK-LC	4.053371
19	35	of	1.035221
19	36	the	1.033838
19	37	military	7.022031
19	38	base	8.969376
19	39	.	0.729990
20	1	The	0.000000
20	1	only	5.825740
20	2	available	11.013316
20	3	field	7.782228
20	4	that	2.757551
20	5	could	3.454783
20	6	be	1.385990
20	7	used	2.969789
20	8	near	8.115688
20	9	UNK-LC-DASH	4.879455
20	10	UNK-INITC-er	10.821352
20	11	was	8.355854
20	12	on	5.294652
20	13	the	1.228310
20	14	UNK-INITC	5.261183
20	15	farm	9.332197
20	16	off	10.248963
20	17	upper	12.229033
20	18	Main	13.455474
20	19	Street	9.612082
20	20	,	2.235456
20	21	a	1.530492
20	22	narrow	9.231560
20	23	hillside	9.850080
20	24	where	4.653858
20	25	UNK-LC-s	3.870414
20	26	and	2.480267
20	27	UNK-LC-s	2.440120
20	28	could	5.872098
20	29	be	0.901481
20	30	safely	7.985973
20	31	made	5.349101
20	32	only	5.227285
20	33	under	5.177787
20	34	light	8.596977
20	35	wind	13.377314
20	36	conditions	11.028514
20	37	.	0.410852
21	1	Over	0.000000
21	1	in	7.281975
21	2	Barre	13.796411
21	3	the	7.205590
21	4	streets	7.954899
21	5	had	5.606354
21	6	been	1.320581
21	7	deep	8.632615
21	8	in	3.153658
21	9	swirling	12.746471
21	10	water	5.012185
21	11	,	2.506426
21	12	and	1.643373
21	13	bridges	12.334596
21	14	were	7.094987
21	15	UNK-LC-ed	3.221092
21	16	and	3.100028
21	17	gone	8.850504
21	18	.	1.492210
22	1	Anticipating	0.000000
22	1	delivery	10.808252
22	2	of	0.936680
22	3	UNK-LC-s	7.491364
22	4	and	2.061199
22	5	UNK-LC	4.064187
22	6	by	5.118135
22	7	plane	11.181428
22	8	,	2.635387
22	9	Granite	13.826164
22	10	City	5.744732
22	11	citizens	9.201794
22	12	formed	10.459111
22	13	an	4.654528
22	14	UNK-LC	3.169860
22	15	committee	8.768585
22	16	and	2.791813
22	17	with	6.852977
22	18	the	1.423673
22	19	aid	9.564711
22	20	of	1.187782
22	21	UNK-LC	4.789537
22	22	and	2.109408
22	23	the	4.022109
22	24	UNK-LC-NUM	7.758523
22	25	UNK-INITC-y	10.926095
22	26	,	3.886337
22	27	Vermont	9.768941
22	28	National	5.121855
22	29	Guard	5.679085
22	30	,	1.977690
22	31	laid	11.361361
22	32	out	3.786682
22	33	runways	11.712941
22	34	on	4.543925
22	35	Wilson	12.851220
22	36	flat	14.741453
22	37	,	3.157935
22	38	high	9.733325
22	39	on	5.130594
22	40	UNK-INITC	7.334783
22	41	Hill	5.201994
22	42	.	2.025208
23	1	The	0.000000
23	1	``	4.351327
23	2	Barre	12.281036
23	3	Aviation	11.341369
23	4	Field	9.740896
23	5	''	0.349659
23	6	was	5.488036
23	7	set	6.165715
23	8	to	2.055646
23	9	receive	8.654325
23	10	its	3.673340
23	11	first	3.863620
23	12	aircraft	9.679508
23	13	the	6.484281
23	14	Sunday	8.371778
23	15	following	6.275868
23	16	the	1.194248
23	17	flood	10.533218
23	18	.	6.393991
24	1	Though	0.000000
24	1	the	1.358335
24	2	makeshift	12.057574
24	3	airports	10.802771
24	4	were	3.472896
24	5	ready	7.438074
24	6	,	4.402140
24	7	the	2.746138
24	8	York	11.033722
24	9	State	4.668564
24	10	Guard	5.385094
24	11	UNK-LC-s	6.471354
24	12	proved	9.866130
24	13	unable	8.265278
24	14	to	0.024675
24	15	keep	4.469527
24	16	any	5.011058
24	17	kind	7.158885
24	18	of	0.090172
24	19	mail	10.955801
24	20	schedule	12.344386
24	21	.	0.327868
25	1	They	0.000000
25	1	had	3.120498
25	2	courage	13.216417
25	3	but	7.938372
25	4	their	6.312150
25	5	meager	10.367353
25	6	training	9.166988
25	7	consisted	9.685456
25	8	of	1.388252
25	9	weekend	12.737498
25	10	UNK-LC-s	3.013445
25	11	in	3.378782
25	12	good	8.124389
25	13	weather	3.952052
25	14	,	2.797411
25	15	in	4.230473
25	16	and	7.182685
25	17	out	9.047013
25	18	of	1.403022
25	19	established	12.368567
25	20	airports	10.863657
25	21	,	2.367688
25	22	and	1.636872
25	23	the	2.590412
25	24	increasingly	8.085032
25	25	cold	8.797896
25	26	weather	6.365348
25	27	soon	9.665368
25	28	raised	8.167283
25	29	UNK-LC	6.199843
25	30	with	5.719025
25	31	the	1.478945
25	32	water	5.946320
25	33	cooled	14.573111
25	34	engines	15.826156
25	35	of	4.819394
25	36	their	3.721915
25	37	World	9.693000
25	38	War	0.864408
25	39	I	7.759180
25	40	planes	13.268620
25	41	.	0.943250
26	1	It	0.000000
26	1	seemed	7.443703
26	2	like	4.793792
26	3	a	1.850660
26	4	good	3.659446
26	5	time	3.048442
26	6	for	1.804005
26	7	officials	7.871167
26	8	to	0.954081
26	9	use	5.487891
26	10	a	2.318371
26	11	UNK-LC-DASH	3.574035
26	12	law	5.932436
26	13	UNK-LC-ing	8.017908
26	14	the	3.361855
26	15	post	9.619950
26	16	office	9.553522
26	17	department	9.397996
26	18	to	4.691149
26	19	contract	8.025077
26	20	for	2.305267
26	21	the	1.442060
26	22	transport	12.214264
26	23	of	2.048201
26	24	first	10.442333
26	25	class	6.854259
26	26	mail	9.812260
26	27	by	6.525038
26	28	air	7.869829
26	29	.	4.234690
27	1	They	0.000000
27	1	had	3.120498
27	2	to	2.722985
27	3	act	6.411071
27	4	fast	11.110023
27	5	,	2.358908
27	6	for	4.988638
27	7	letters	11.046617
27	8	were	8.210079
27	9	UNK-LC-ing	5.315102
27	10	the	3.516370
27	11	terminals	12.003643
27	12	.	1.627794
28	1	Down	0.000000
28	1	in	8.341565
28	2	UNK-INITC	6.493571
28	3	,	0.650765
28	4	New	5.596759
28	5	Hampshire	2.736632
28	6	,	1.443959
28	7	was	6.990921
28	8	a	2.112006
28	9	UNK-LC-er	6.070558
28	10	in	2.782951
28	11	the	1.350635
28	12	right	7.148268
28	13	place	7.574759
28	14	at	5.186907
28	15	the	0.916369
28	16	right	6.434616
28	17	time	0.384635
28	18	:	6.079948
28	19	Robert	7.063982
28	20	S	12.128201
28	21	.	2.862074
29	1	UNK-INITC	0.000000
29	1	,	1.439508
29	2	a	1.778440
29	3	native	7.449803
29	4	New	7.415640
29	5	UNK-INITC-er	11.267316
29	6	,	0.837018
29	7	had	7.080255
29	8	been	1.727571
29	9	a	2.441707
29	10	World	9.470777
29	11	War	1.760819
29	12	I	7.544269
29	13	flying	10.932912
29	14	UNK-LC	7.059975
29	15	,	2.454102
29	16	UNK-LC-er	6.766396
29	17	,	1.893989
29	18	and	2.207352
29	19	one	4.330913
29	20	of	1.030043
29	21	the	0.417825
29	22	original	8.023338
29	23	planners	10.693519
29	24	of	3.540785
29	25	the	0.997735
29	26	UNK-INITC	4.285180
29	27	Airport	7.851467
29	28	.	1.360857
30	1	UNK-CAPS-ion	0.000000
30	1	was	5.175972
30	2	a	2.291472
30	3	complex	9.890441
30	4	and	3.416245
30	5	frightening	11.026229
30	6	man	4.777329
30	7	,	1.852378
30	8	whose	6.053651
30	9	bright	10.533560
30	10	blue	8.435302
30	11	eyes	8.741813
30	12	stared	13.535799
30	13	with	4.840594
30	14	a	1.466462
30	15	kind	8.946297
30	16	of	0.158767
30	17	frozen	11.951759
30	18	UNK-LC	2.507099
30	19	into	6.218527
30	20	others	9.662110
30	21	'	5.621436
30	22	.	2.496182
31	1	He	0.000000
31	1	had	3.614493
31	2	a	2.800061
31	3	round	8.198445
31	4	,	5.632034
31	5	frank	12.940919
31	6	Irish	16.354519
31	7	face	11.351921
31	8	,	3.395277
31	9	UNK-LC-ed	5.364419
31	10	in	2.768162
31	11	a	1.958515
31	12	UNK-LC-al	5.682242
31	13	grin	9.335541
31	14	that	2.917402
31	15	stayed	10.898892
31	16	UNK-LC-ly	6.161318
31	17	in	2.273441
31	18	place	6.158906
31	19	even	7.387506
31	20	when	3.870416
31	21	he	1.995669
31	22	was	2.173094
31	23	pumping	12.470984
31	24	bullets	14.098763
31	25	into	6.419701
31	26	someone	8.774515
31	27	's	3.117344
31	28	body	7.768690
31	29	.	0.923588
32	1	He	0.000000
32	1	carried	8.102477
32	2	three	6.106273
32	3	guns	10.757208
32	4	--	3.885727
32	5	one	3.971601
32	6	in	4.380718
32	7	the	0.861935
32	8	right	6.409061
32	9	UNK-LC-er	7.680463
32	10	pocket	11.790845
32	11	,	2.686357
32	12	one	6.053853
32	13	under	9.697037
32	14	his	4.409175
32	15	left	10.701222
32	16	UNK-LC	5.680070
32	17	,	2.400057
32	18	one	6.412227
32	19	in	5.129436
32	20	the	1.032208
32	21	left	10.114289
32	22	outside	8.557095
32	23	UNK-LC	5.199740
32	24	pocket	10.034203
32	25	--	4.269475
32	26	and	2.099419
32	27	was	5.519376
32	28	equally	7.852668
32	29	lethal	5.296114
32	30	with	5.461694
32	31	both	5.649969
32	32	hands	8.445793
32	33	.	1.069333
33	1	He	0.000000
33	1	killed	8.213366
33	2	accurately	13.155210
33	3	,	2.064344
33	4	freely	13.340190
33	5	,	4.289871
33	6	and	2.675805
33	7	UNK-LC-ly	5.823727
33	8	.	3.396806
34	1	The	0.000000
34	1	police	8.306411
34	2	credited	10.673272
34	3	him	6.595291
34	4	with	2.319030
34	5	UNK-LC-DASH	4.796192
34	6	UNK-LC-s	2.908318
34	7	but	6.212690
34	8	he	5.060054
34	9	was	3.069027
34	10	never	5.410786
34	11	brought	7.700004
34	12	to	1.032308
34	13	trial	7.373953
34	14	for	4.101513
34	15	one	4.884296
34	16	of	1.416465
34	17	them	3.304191
34	18	.	0.403847
35	1	Like	0.000000
35	1	a	1.923329
35	2	fair	9.244009
35	3	number	3.694883
35	4	of	0.423292
35	5	UNK-LC-s	4.076699
35	6	he	5.105745
35	7	UNK-LC-ed	5.028639
35	8	alcohol	14.883162
35	9	.	1.060583
36	1	He	0.000000
36	1	was	3.126259
36	2	an	4.647863
36	3	expert	5.804945
36	4	UNK-LC	9.299522
36	5	,	2.102084
36	6	UNK-LC-ly	7.431461
36	7	UNK-LC	5.783792
36	8	in	3.446947
36	9	the	1.157220
36	10	arrangement	9.143170
36	11	of	4.152524
36	12	UNK-LC-s	6.050756
36	13	and	1.965306
36	14	UNK-LC-s	3.088674
36	15	.	0.811332
37	1	He	0.000000
37	1	had	3.614493
37	2	no	4.554511
37	3	apparent	8.938256
37	4	UNK-LC-ion	5.667474
37	5	of	0.977494
37	6	morality	10.611628
37	7	;	4.486928
37	8	he	2.343006
37	9	divided	13.327412
37	10	humanity	13.429214
37	11	into	5.788480
37	12	``	3.581020
37	13	right	9.425524
37	14	guys	8.992163
37	15	''	1.482035
37	16	and	1.927207
37	17	``	2.641645
37	18	wrong	9.880455
37	19	guys	8.421182
37	20	,	2.376215
37	21	''	0.201979
37	22	and	2.407612
37	23	the	2.397648
37	24	wrong	8.757260
37	25	ones	5.433424
37	26	he	4.706139
37	27	was	2.708996
37	28	always	8.560299
37	29	willing	5.772872
37	30	to	0.032604
37	31	kill	7.044318
37	32	and	5.661272
37	33	UNK-LC	3.910234
