sentence_id	token_id	token	surprisal
1	1	If	0.000000
1	1	you	3.578347
1	2	were	2.988854
1	3	to	4.243520
1	4	journey	14.072393
1	5	to	3.774733
1	6	the	1.107766
1	7	North	7.818188
1	8	of	5.394183
1	9	England	8.441398
1	10	,	2.009662
1	11	you	5.504977
1	12	would	4.051650
1	13	come	6.434764
1	14	to	1.383037
1	15	a	2.559391
1	16	valley	10.542879
1	17	that	3.803161
1	18	is	2.173288
1	19	surrounded	10.311866
1	20	by	0.163014
1	21	UNK-LC-s	3.808489
1	22	as	5.090117
1	23	high	4.817440
1	24	as	0.395825
1	25	mountains	12.031765
1	26	.	1.212686
2	1	It	0.000000
2	1	is	2.183148
2	2	in	4.141102
2	3	this	4.458952
2	4	valley	9.226746
2	5	where	6.104304
2	6	you	5.087688
2	7	would	5.001433
2	8	find	4.763499
2	9	the	2.033722
2	10	city	6.895671
2	11	of	3.586149
2	12	UNK-INITC	4.034770
2	13	,	1.082881
2	14	where	5.012945
2	15	once	8.661781
2	16	a	2.750285
2	17	thousand	9.425115
2	18	spinning	12.414308
2	19	UNK-LC-s	6.143568
2	20	that	5.989703
2	21	UNK-LC-ed	4.914600
2	22	and	4.114145
2	23	UNK-LC-ed	2.757805
2	24	spun	11.770692
2	25	UNK-LC	6.306985
2	26	into	3.439070
2	27	money	8.275842
2	28	for	4.658241
2	29	the	2.085452
2	30	UNK-LC-DASH	3.804538
2	31	mill	7.416992
2	32	owners	12.135727
2	33	.	0.645977
3	1	That	0.000000
3	1	all	7.196222
3	2	mill	13.198976
3	3	owners	9.820748
3	4	were	2.749680
3	5	generally	8.117778
3	6	busy	7.433312
3	7	as	5.556283
3	8	UNK-LC-s	5.735155
3	9	and	1.526513
3	10	quite	10.878230
3	11	pleased	7.653844
3	12	with	1.769582
3	13	themselves	6.511325
3	14	for	5.576281
3	15	being	5.682175
3	16	so	5.826059
3	17	successful	5.252926
3	18	and	3.367146
3	19	well	9.391258
3	20	off	7.961718
3	21	was	8.146598
3	22	known	7.229120
3	23	to	3.537873
3	24	the	3.530746
3	25	residents	9.779321
3	26	of	2.794654
3	27	UNK-INITC	4.733106
3	28	,	1.723433
3	29	and	2.955002
3	30	if	7.734711
3	31	you	4.155510
3	32	were	2.618388
3	33	to	4.035837
3	34	go	3.546533
3	35	into	3.901477
3	36	the	1.589651
3	37	city	5.114335
3	38	to	3.803926
3	39	visit	5.701581
3	40	the	2.187550
3	41	UNK-LC-ly	7.503714
3	42	City	14.342833
3	43	Hall	9.446942
3	44	,	2.735681
3	45	you	6.337856
3	46	would	4.795477
3	47	see	3.525249
3	48	there	6.564917
3	49	the	6.261395
3	50	UNK-INITC-est	15.846095
3	51	of	5.570317
3	52	the	1.560670
3	53	City	8.513336
3	54	of	4.994143
3	55	UNK-INITC	2.894383
3	56	,	2.087473
3	57	which	3.600635
3	58	those	8.844994
3	59	same	9.340113
3	60	mill	15.125626
3	61	owners	10.903782
3	62	created	9.172578
3	63	to	2.440967
3	64	celebrate	8.300861
3	65	their	2.140725
3	66	achievements	8.633128
3	67	.	0.367170
4	1	It	0.000000
4	1	shows	6.215774
4	2	a	3.575021
4	3	UNK-LC-er	6.003965
4	4	looking	9.417070
4	5	UNK-LC	6.446136
4	6	's	7.348425
4	7	head	8.721416
4	8	sitting	11.573374
4	9	on	1.132543
4	10	top	8.698945
4	11	of	3.859965
4	12	a	3.319458
4	13	well	11.555472
4	14	which	8.467828
4	15	seems	7.206902
4	16	puzzling	12.358076
4	17	at	3.788398
4	18	first	7.683220
4	19	,	2.381813
4	20	but	1.930523
4	21	the	1.992380
4	22	reason	6.124361
4	23	for	1.569066
4	24	this	3.769704
4	25	symbol	11.673604
4	26	is	0.714869
4	27	a	2.562737
4	28	matter	5.740127
4	29	of	0.256448
4	30	legend	11.191969
4	31	.	0.374175
5	1	There	0.000000
5	1	was	2.629483
5	2	once	8.866434
5	3	,	4.864732
5	4	legend	13.344972
5	5	has	6.285592
5	6	it	9.034321
5	7	,	4.993528
5	8	a	3.944345
5	9	UNK-LC	3.719186
5	10	UNK-LC	3.743442
5	11	,	1.643933
5	12	which	4.697227
5	13	lived	9.906845
5	14	in	0.776469
5	15	a	3.172503
5	16	wood	5.881722
5	17	located	13.966149
5	18	just	5.594710
5	19	outside	8.440211
5	20	the	0.755785
5	21	UNK-LC	4.027775
5	22	of	2.134007
5	23	UNK-INITC	3.881660
5	24	.	1.556197
6	1	A	0.000000
6	1	source	7.044267
6	2	of	0.568959
6	3	great	9.802104
6	4	trouble	8.221355
6	5	to	4.140888
6	6	the	1.693605
6	7	local	7.821260
6	8	folk	10.660944
6	9	the	10.263996
6	10	UNK-LC	3.900160
6	11	was	6.777870
6	12	,	5.496447
6	13	bringing	7.645439
6	14	terror	12.992405
6	15	to	3.592988
6	16	the	1.574536
6	17	peaceful	12.413248
6	18	UNK-LC-s	3.867389
6	19	and	2.798895
6	20	UNK-LC-ing	3.614520
6	21	the	2.681966
6	22	countryside	8.999052
6	23	around	5.810309
6	24	.	6.268022
7	1	Even	0.000000
7	1	worse	9.142210
7	2	,	1.520588
7	3	however	5.991004
7	4	,	0.267014
7	5	the	3.324357
7	6	UNK-LC	4.827440
7	7	most	8.425965
7	8	liked	10.920559
7	9	to	2.946140
7	10	go	4.438271
7	11	to	2.059569
7	12	the	1.386833
7	13	well	9.334787
7	14	that	4.987057
7	15	was	3.896918
7	16	in	3.531668
7	17	the	1.362507
7	18	wood	9.903084
7	19	and	1.881690
7	20	drink	11.997676
7	21	its	10.683395
7	22	fresh	8.925282
7	23	water	6.327513
7	24	,	1.928782
7	25	so	6.403265
7	26	that	2.361588
7	27	the	1.533108
7	28	people	5.319884
7	29	of	3.652346
7	30	UNK-INITC	5.389718
7	31	had	3.841389
7	32	second	10.752419
7	33	thoughts	3.768737
7	34	about	0.745007
7	35	visiting	11.755890
7	36	the	1.817662
7	37	well	9.496678
7	38	.	0.428695
8	1	That	0.000000
8	1	the	4.282820
8	2	people	7.038861
8	3	of	4.540581
8	4	UNK-INITC	5.256881
8	5	UNK-LC	6.228531
8	6	the	4.482053
8	7	brunt	9.674833
8	8	of	0.044219
8	9	the	0.407298
8	10	UNK-LC	4.876423
8	11	's	4.953077
8	12	UNK-LC-ity	6.020224
8	13	was	3.654583
8	14	unfair	8.047565
8	15	in	3.628773
8	16	the	0.978864
8	17	eyes	6.468009
8	18	of	0.087591
8	19	the	1.358321
8	20	people	6.567162
8	21	of	3.328479
8	22	the	0.789026
8	23	region	5.315644
8	24	.	0.370744
9	1	Eventually	0.000000
9	1	,	1.493290
9	2	the	3.019978
9	3	issue	6.225617
9	4	reached	9.717134
9	5	the	1.773299
9	6	ears	11.273630
9	7	of	1.101512
9	8	the	1.133044
9	9	UNK-LC-ly	7.430246
9	10	Lord	11.972064
9	11	of	5.848335
9	12	the	2.459054
9	13	UNK-INITC	2.567984
9	14	who	6.309040
9	15	the	6.567468
9	16	people	8.261176
9	17	had	3.782986
9	18	often	8.496100
9	19	asked	5.785872
9	20	for	4.267415
9	21	help	9.235729
9	22	.	0.849000
10	1	The	0.000000
10	1	Lord	10.292347
10	2	saw	8.724911
10	3	the	1.775431
10	4	UNK-LC-ity	8.092139
10	5	of	0.175213
10	6	the	0.861548
10	7	problem	6.403030
10	8	the	6.548515
10	9	people	6.877676
10	10	faced	7.857459
10	11	and	3.802841
10	12	suggested	10.040518
10	13	a	3.598697
10	14	contest	7.654839
10	15	could	4.099515
10	16	solve	9.932711
10	17	the	0.638413
10	18	problem	4.958532
10	19	.	0.327753
11	1	He	0.000000
11	1	said	2.510593
11	2	that	2.278604
11	3	UNK-LC-er	9.441049
11	4	could	5.946442
11	5	kill	8.677632
11	6	the	1.076985
11	7	UNK-LC	5.548162
11	8	and	3.075858
11	9	bring	7.055404
11	10	as	7.188727
11	11	proof	10.546335
11	12	its	7.321864
11	13	head	8.901285
11	14	to	4.725029
11	15	the	0.925715
11	16	UNK-INITC	6.408267
11	17	House	8.242089
11	18	would	6.750580
11	19	be	1.422389
11	20	rewarded	9.891023
11	21	with	5.476630
11	22	land	10.322808
11	23	and	2.613282
11	24	fame	12.059076
11	25	.	0.789282
12	1	It	0.000000
12	1	was	2.663487
12	2	the	2.800329
12	3	people	9.223962
12	4	of	2.258239
12	5	UNK-INITC	5.709656
12	6	and	3.033071
12	7	the	2.429673
12	8	people	8.171240
12	9	who	1.649022
12	10	knew	5.822305
12	11	them	4.723842
12	12	who	6.469080
12	13	UNK-LC-ed	5.326715
12	14	at	4.678428
12	15	this	4.817089
12	16	UNK-LC-ion	8.762774
12	17	but	6.262888
12	18	one	5.273511
12	19	question	7.711415
12	20	remained	9.142982
12	21	:	5.163673
12	22	who	9.041753
12	23	would	3.427901
12	24	kill	7.472692
12	25	the	1.234024
12	26	UNK-LC	3.913390
12	27	?	6.738938
12	28	By	13.917149
12	29	the	5.341906
12	30	handsome	12.742319
12	31	reward	11.249740
12	32	many	8.203275
12	33	felt	11.011109
12	34	tempted	13.060438
12	35	,	3.604050
12	36	but	2.020272
12	37	the	2.127865
12	38	thought	8.491246
12	39	of	2.944118
12	40	the	1.236589
12	41	UNK-LC	3.737911
12	42	with	5.102578
12	43	its	4.712767
12	44	deadly	10.597450
12	45	UNK-LC-s	4.957062
12	46	and	2.708595
12	47	face	7.570697
12	48	like	8.564736
12	49	thunder	9.841585
12	50	soon	11.577359
12	51	put	12.470484
12	52	an	5.714187
12	53	end	6.890185
12	54	to	1.620179
12	55	their	4.896966
12	56	ambitions	7.618865
12	57	.	0.251556
13	1	However	0.000000
13	1	,	0.455942
13	2	there	5.845701
13	3	was	2.033901
13	4	one	5.348785
13	5	UNK-LC	5.371174
13	6	,	2.755765
13	7	who	5.469842
13	8	was	2.181500
13	9	still	5.085492
13	10	wet	11.112487
13	11	behind	8.967751
13	12	the	0.943328
13	13	ears	9.214947
13	14	,	2.579942
13	15	who	5.086580
13	16	decided	7.258169
13	17	the	3.504310
13	18	prize	10.877802
13	19	was	4.074257
13	20	worth	6.257205
13	21	a	2.219970
13	22	shot	8.474645
13	23	,	3.309976
13	24	in	4.264917
13	25	spite	7.659257
13	26	of	0.006240
13	27	the	0.786233
13	28	UNK-LC	4.459941
13	29	's	4.961863
13	30	reputation	7.301881
13	31	.	1.093490
14	1	The	0.000000
14	1	UNK-LC	4.450423
14	2	discovered	13.171037
14	3	the	4.202558
14	4	UNK-LC	3.168439
14	5	preferred	12.728466
14	6	to	3.824487
14	7	come	8.110878
14	8	out	3.276565
14	9	in	2.532163
14	10	the	1.033185
14	11	middle	5.616790
14	12	of	0.102496
14	13	the	0.656975
14	14	day	3.472791
14	15	.	0.435445
15	1	So	0.000000
15	1	he	4.720114
15	2	went	5.748866
15	3	to	1.764300
15	4	the	2.050279
15	5	wood	10.449039
15	6	by	5.645028
15	7	the	1.386181
15	8	well	9.696260
15	9	with	5.500688
15	10	his	2.804673
15	11	good	8.596693
15	12	bow	12.433486
15	13	,	3.155135
15	14	to	4.579437
15	15	UNK-LC	3.578187
15	16	his	2.345221
15	17	time	7.350147
15	18	.	1.246036
16	1	Around	0.000000
16	1	UNK-LC	8.719883
16	2	,	2.092746
16	3	the	2.965343
16	4	UNK-LC	4.467983
16	5	,	2.724778
16	6	feared	10.041742
16	7	by	5.801913
16	8	the	1.100232
16	9	locals	10.604130
16	10	,	2.397909
16	11	came	9.643120
16	12	out	4.262319
16	13	,	3.563418
16	14	as	4.069696
16	15	slow	11.148664
16	16	as	2.370126
16	17	a	2.000182
16	18	UNK-LC	3.535576
16	19	,	2.959959
16	20	from	6.066761
16	21	among	9.797335
16	22	the	1.684328
16	23	trees	7.346042
16	24	,	1.606485
16	25	just	6.732177
16	26	as	2.944734
16	27	the	2.514231
16	28	UNK-LC	3.783651
16	29	had	5.757688
16	30	predicted	10.065312
16	31	.	0.706936
17	1	The	0.000000
17	1	UNK-LC	4.450423
17	2	leaped	12.389568
17	3	from	3.467359
17	4	his	5.130616
17	5	hiding	7.850945
17	6	place	6.266096
17	7	and	3.231479
17	8	through	7.490592
17	9	the	1.314650
17	10	heart	8.426765
17	11	with	8.033782
17	12	his	3.926333
17	13	fine	11.952219
17	14	UNK-LC-s	5.001336
17	15	shot	12.167263
17	16	the	4.649263
17	17	UNK-LC	3.315640
17	18	.	1.033763
18	1	Now	0.000000
18	1	the	2.826899
18	2	problem	6.244300
18	3	was	2.446385
18	4	no	5.602336
18	5	longer	1.810036
18	6	to	5.345309
18	7	kill	6.894004
18	8	the	1.100502
18	9	UNK-LC	4.300848
18	10	.	1.731029
19	1	It	0.000000
19	1	was	2.663487
19	2	to	4.151056
19	3	find	3.973477
19	4	a	0.901428
19	5	way	6.250377
19	6	to	1.149321
19	7	carry	7.567572
19	8	the	1.645206
19	9	UNK-LC	4.297832
19	10	back	5.147761
19	11	.	1.816395
20	1	The	0.000000
20	1	head	8.023478
20	2	was	7.342498
20	3	too	7.045898
20	4	heavy	6.915915
20	5	for	3.231617
20	6	the	0.915226
20	7	little	9.092186
20	8	UNK-LC	5.669353
20	9	to	3.161297
20	10	carry	8.030264
20	11	back	4.997589
20	12	to	2.660907
20	13	the	0.995250
20	14	UNK-INITC	4.328930
20	15	House	9.279164
20	16	,	1.789934
20	17	but	3.645168
20	18	the	1.652042
20	19	UNK-LC	4.322165
20	20	,	3.613502
20	21	who	4.714046
20	22	was	2.320139
20	23	as	5.537373
20	24	UNK-LC-DASH	4.677113
20	25	and	4.760802
20	26	UNK-LC-ing	5.048041
20	27	as	4.428107
20	28	ever	6.103216
20	29	,	2.707534
20	30	asked	7.677929
20	31	himself	5.118123
20	32	,	4.006767
20	33	UNK-CAPS	9.980023
20	34	else	13.627751
20	35	can	5.208855
20	36	I	9.629722
20	37	do	2.935955
20	38	to	3.535545
20	39	prove	6.725815
20	40	I	7.506603
20	41	killed	11.100318
20	42	the	2.120470
20	43	UNK-LC	3.686199
20	44	?	6.713572
20	45	'	4.741183
20	46	The	4.710981
20	47	next	8.935688
20	48	instance	10.519387
20	49	he	6.144352
20	50	opened	7.545997
20	51	the	2.947349
20	52	UNK-LC	3.423193
20	53	's	5.388140
20	54	mouth	8.788354
20	55	and	3.196266
20	56	cut	8.859824
20	57	out	3.823804
20	58	its	3.963300
20	59	UNK-LC	3.774824
20	60	,	2.414458
20	61	taking	7.921278
20	62	that	5.842872
20	63	as	5.019095
20	64	proof	9.900458
20	65	for	4.151791
20	66	the	1.185214
20	67	Lord	10.391005
20	68	.	3.378675
21	1	He	0.000000
21	1	set	6.751717
21	2	out	2.440276
21	3	for	3.542444
21	4	the	1.433277
21	5	UNK-INITC	5.686017
21	6	House	9.079391
21	7	as	6.265810
21	8	quickly	8.042864
21	9	as	0.295048
21	10	he	2.865956
21	11	could	4.461152
21	12	and	6.216528
21	13	he	3.892484
21	14	had	2.802324
21	15	only	5.281903
21	16	been	4.338627
21	17	gone	8.356855
21	18	a	7.058001
21	19	few	2.484429
21	20	minutes	6.667115
21	21	when	4.935666
21	22	a	3.257262
21	23	second	6.824368
21	24	UNK-LC	4.745314
21	25	,	3.276120
21	26	not	5.638490
21	27	so	5.089327
21	28	bold	7.830362
21	29	as	4.331866
21	30	the	1.937589
21	31	first	5.788062
21	32	but	7.315300
21	33	a	3.729113
21	34	little	5.526387
21	35	more	3.392108
21	36	UNK-LC-ing	6.519377
21	37	,	2.660427
21	38	came	10.229990
21	39	on	2.238410
21	40	the	1.665418
21	41	scene	6.317733
21	42	.	0.137650
22	1	UNK-INITC-KNOWNLC-ing	0.000000
22	1	the	2.089801
22	2	UNK-LC	3.809712
22	3	UNK-LC	4.892904
22	4	of	1.932142
22	5	the	0.933658
22	6	UNK-LC	3.783524
22	7	,	2.388493
22	8	the	2.900396
22	9	UNK-LC	3.433829
22	10	UNK-LC-ed	5.424150
22	11	in	2.351340
22	12	his	4.048989
22	13	good	8.915116
22	14	fortune	7.328590
22	15	.	0.341396
23	1	The	0.000000
23	1	second	6.379968
23	2	UNK-LC	5.612249
23	3	knew	13.682969
23	4	a	3.530697
23	5	UNK-LC	3.458516
23	6	to	4.229389
23	7	the	1.163620
23	8	UNK-INITC	5.845544
23	9	House	9.916776
23	10	was	4.264340
23	11	just	5.949771
23	12	around	7.126357
23	13	the	2.131908
23	14	nearby	9.919784
23	15	UNK-LC	3.334750
23	16	,	2.600731
23	17	and	1.541262
23	18	,	5.313177
23	19	being	8.800609
23	20	a	2.975784
23	21	bigger	7.687586
23	22	man	5.187459
23	23	than	5.108822
23	24	the	1.540721
23	25	first	5.774971
23	26	,	3.805368
23	27	was	4.328321
23	28	able	7.240260
23	29	to	0.027629
23	30	pick	5.329938
23	31	up	0.573490
23	32	the	1.226012
23	33	UNK-LC	3.840147
23	34	's	5.009003
23	35	head	9.184344
23	36	and	2.860538
23	37	carry	9.022207
23	38	it	3.129118
23	39	through	4.939238
23	40	the	1.772588
