sentence_id	token_id	token	surprisal
1	1	If	0.000000
1	1	you	3.569134
1	2	were	3.243763
1	3	to	3.762583
1	4	journey	14.605996
1	5	to	2.253819
1	6	the	0.965069
1	7	North	6.840922
1	8	of	5.618523
1	9	England	5.933519
1	10	,	0.950301
1	11	you	3.542981
1	12	would	3.542623
1	13	come	4.918539
1	14	to	1.963831
1	15	a	2.453783
1	16	valley	10.390383
1	17	that	2.216782
1	18	is	2.645045
1	19	surrounded	9.865660
1	20	by	0.119364
1	21	moors	14.646039
1	22	as	7.197533
1	23	high	6.243374
1	24	as	0.151537
1	25	mountains	11.221594
1	26	.	1.660684
2	1	It	0.000000
2	1	is	2.262775
2	2	in	3.533294
2	3	this	5.215858
2	4	valley	10.316889
2	5	where	4.648999
2	6	you	3.826657
2	7	would	4.662214
2	8	find	4.801759
2	9	the	2.094720
2	10	city	6.532362
2	11	of	2.294250
2	12	Bradford	13.198725
2	13	,	2.071281
2	14	where	3.800021
2	15	once	6.670025
2	16	a	2.739494
2	17	thousand	8.030747
2	18	spinning	14.135186
2	19	UNK-LC-s	5.314983
2	20	that	4.968841
2	21	UNK-LC-ed	6.252444
2	22	and	3.484033
2	23	UNK-LC-ed	4.145122
2	24	spun	14.310225
2	25	wool	14.379638
2	26	into	2.016776
2	27	money	8.103592
2	28	for	3.405464
2	29	the	2.034655
2	30	UNK-LC-DASH	4.536225
2	31	mill	8.989313
2	32	owners	10.926505
2	33	.	0.797889
3	1	That	0.000000
3	1	all	6.798291
3	2	mill	12.755467
3	3	owners	6.236998
3	4	were	3.596210
3	5	generally	7.165913
3	6	busy	5.955015
3	7	as	4.244660
3	8	UNK-LC-s	6.348129
3	9	and	2.283710
3	10	quite	9.420867
3	11	pleased	9.399115
3	12	with	1.729123
3	13	themselves	6.887747
3	14	for	4.508327
3	15	being	5.915123
3	16	so	5.743386
3	17	successful	4.323786
3	18	and	3.883014
3	19	well	7.348480
3	20	off	5.153681
3	21	was	8.625428
3	22	known	6.362803
3	23	to	2.776077
3	24	the	2.756317
3	25	residents	8.677044
3	26	of	0.880974
3	27	Bradford	13.025427
3	28	,	1.624589
3	29	and	2.900063
3	30	if	5.975293
3	31	you	4.322313
3	32	were	2.643004
3	33	to	4.063297
3	34	go	4.078710
3	35	into	2.785314
3	36	the	1.415896
3	37	city	5.072548
3	38	to	3.563675
3	39	visit	6.175072
3	40	the	1.600193
3	41	stately	13.448552
3	42	City	8.304068
3	43	Hall	6.237504
3	44	,	1.866958
3	45	you	6.039358
3	46	would	3.663702
3	47	see	3.712098
3	48	there	5.660572
3	49	the	5.234658
3	50	Crest	13.283273
3	51	of	5.135017
3	52	the	1.677856
3	53	City	8.283137
3	54	of	2.734646
3	55	Bradford	13.787968
3	56	,	1.481840
3	57	which	2.768607
3	58	those	9.264117
3	59	same	8.206068
3	60	mill	14.479005
3	61	owners	6.782135
3	62	created	9.146057
3	63	to	3.387094
3	64	celebrate	6.943270
3	65	their	2.190022
3	66	achievements	9.158875
3	67	.	0.594894
4	1	It	0.000000
4	1	shows	6.342866
4	2	a	2.084704
4	3	sinister	11.702619
4	4	looking	11.917038
4	5	UNK-LC	6.883384
4	6	's	6.658887
4	7	head	6.241937
4	8	sitting	11.485737
4	9	on	1.511987
4	10	top	7.886189
4	11	of	1.808017
4	12	a	2.455673
4	13	well	9.476559
4	14	which	8.671289
4	15	seems	5.957039
4	16	puzzling	8.561961
4	17	at	4.475384
4	18	first	5.761742
4	19	,	1.702033
4	20	but	3.062082
4	21	the	2.410601
4	22	reason	6.563747
4	23	for	1.690869
4	24	this	4.200920
4	25	symbol	12.397156
4	26	is	1.597322
4	27	a	2.154520
4	28	matter	5.806285
4	29	of	0.145880
4	30	legend	9.320806
4	31	.	0.604123
5	1	There	0.000000
5	1	was	2.325894
5	2	once	9.059780
5	3	,	4.294493
5	4	legend	13.406950
5	5	has	7.959877
5	6	it	7.260471
5	7	,	3.042257
5	8	a	3.854530
5	9	fearsome	12.151953
5	10	UNK-LC	3.817588
