sentence_id	token_id	token	surprisal
1	1	If	0.000000
1	1	you	3.097762
1	2	were	3.480068
1	3	to	3.205047
1	4	journey	14.515004
1	5	to	2.301763
1	6	the	1.170080
1	7	North	6.912100
1	8	of	5.408301
1	9	England	4.883916
1	10	,	1.651459
1	11	you	4.445053
1	12	would	3.499853
1	13	come	5.777157
1	14	to	1.733043
1	15	a	2.670182
1	16	valley	8.710276
1	17	that	3.071734
1	18	is	2.098042
1	19	surrounded	8.021306
1	20	by	0.137720
1	21	moors	14.838296
1	22	as	5.354359
1	23	high	6.478616
1	24	as	0.158218
1	25	mountains	9.599854
1	26	.	1.879596
2	1	It	0.000000
2	1	is	2.080739
2	2	in	3.449346
2	3	this	4.647331
2	4	valley	8.987611
2	5	where	4.967358
2	6	you	3.681016
2	7	would	4.574359
2	8	find	4.452009
2	9	the	2.387204
2	10	city	6.755222
2	11	of	3.229206
2	12	Bradford	13.869594
2	13	,	1.321379
2	14	where	3.216952
2	15	once	7.509936
2	16	a	3.614935
2	17	thousand	7.054316
2	18	spinning	12.638934
2	19	UNK-LC-s	5.752894
2	20	that	5.023959
2	21	UNK-LC-ed	6.840773
2	22	and	3.642071
2	23	UNK-LC-ed	4.951292
2	24	spun	12.072378
2	25	wool	17.103020
2	26	into	2.416007
2	27	money	7.327902
2	28	for	3.546272
2	29	the	1.797511
2	30	UNK-LC-DASH	4.841269
2	31	mill	9.289354
2	32	owners	9.518523
2	33	.	0.993734
3	1	That	0.000000
3	1	all	7.440057
3	2	mill	12.412381
3	3	owners	3.926572
3	4	were	3.483170
3	5	generally	6.750270
3	6	busy	6.680577
3	7	as	5.389723
3	8	beavers	15.073686
3	9	and	4.108383
3	10	quite	8.295751
3	11	pleased	8.157657
3	12	with	1.830770
3	13	themselves	6.869972
3	14	for	4.770650
3	15	being	6.367729
3	16	so	5.694655
3	17	successful	4.614614
3	18	and	2.955083
3	19	well	6.576020
3	20	off	6.709861
3	21	was	9.421260
3	22	known	6.146694
3	23	to	2.268852
3	24	the	3.660185
3	25	residents	10.084479
3	26	of	0.550158
3	27	Bradford	15.006342
3	28	,	1.281236
3	29	and	3.771722
3	30	if	5.154896
3	31	you	4.639189
3	32	were	2.560825
3	33	to	3.214120
3	34	go	4.043204
3	35	into	2.453226
3	36	the	1.300616
3	37	city	5.666137
3	38	to	3.286018
3	39	visit	6.522156
3	40	the	1.175351
3	41	stately	10.494030
3	42	City	9.696898
3	43	Hall	5.314047
3	44	,	1.717909
3	45	you	3.835975
3	46	would	3.438900
3	47	see	3.443310
3	48	there	5.366046
3	49	the	4.542202
3	50	Crest	13.306716
3	51	of	5.775551
3	52	the	1.086455
3	53	City	6.687664
3	54	of	2.757905
3	55	Bradford	14.406302
3	56	,	1.348735
3	57	which	3.917848
3	58	those	8.831410
3	59	same	7.636297
3	60	mill	12.744742
3	61	owners	3.960049
3	62	created	7.723072
3	63	to	3.194476
3	64	celebrate	6.202878
3	65	their	3.196714
3	66	achievements	9.254217
3	67	.	0.472945
4	1	It	0.000000
4	1	shows	6.785025
4	2	a	2.420054
4	3	sinister	10.411273
4	4	looking	11.914039
4	5	boar	17.579775
4	6	's	8.156075
4	7	head	6.919215
4	8	sitting	9.477571
4	9	on	1.957697
4	10	top	6.836938
4	11	of	0.759182
4	12	a	2.315266
4	13	well	8.594660
4	14	which	6.757045
4	15	seems	6.126739
4	16	puzzling	10.834409
4	17	at	4.143304
4	18	first	6.320791
4	19	,	2.478105
4	20	but	2.575055
4	21	the	2.067124
4	22	reason	6.818263
4	23	for	1.735971
4	24	this	3.812987
4	25	symbol	9.594657
4	26	is	1.684745
4	27	a	2.146056
4	28	matter	4.709016
4	29	of	0.085478
4	30	legend	9.986066
4	31	.	0.831046
5	1	There	0.000000
5	1	was	2.124953
5	2	once	8.232217
5	3	,	5.059031
5	4	legend	13.596402
5	5	has	3.791969
5	6	it	6.646962
5	7	,	2.825800
5	8	a	3.316779
5	9	fearsome	10.659695
5	10	boar	13.224071
5	11	,	1.327675
5	12	which	3.659213
5	13	lived	9.553881
5	14	in	1.432424
5	15	a	2.195179
5	16	wood	7.441563
5	17	located	9.124134
5	18	just	5.874969
5	19	outside	7.472341
5	20	the	0.936473
5	21	manor	8.367639
5	22	of	3.704583
5	23	Bradford	13.955976
5	24	.	2.433687
6	1	A	0.000000
6	1	source	7.014443
6	2	of	0.502337
6	3	great	8.027577
6	4	trouble	7.835840
6	5	to	4.180856
6	6	the	2.754114
6	7	local	6.266466
6	8	folk	11.346864
6	9	the	7.730944
6	10	boar	13.535350
6	11	was	6.771706
6	12	,	5.174001
6	13	bringing	9.293965
6	14	terror	10.695190
6	15	to	2.101846
6	16	the	1.340922
6	17	peaceful	9.798627
6	18	flocks	12.980042
6	19	and	3.364376
6	20	ravaging	11.852396
6	21	the	1.320848
6	22	countryside	7.153651
6	23	around	6.377629
6	24	.	3.424734
7	1	Even	0.000000
7	1	worse	7.013174
7	2	,	1.672693
7	3	however	4.979312
7	4	,	0.569206
7	5	the	3.166894
7	6	boar	14.829249
7	7	most	10.643270
7	8	liked	9.788100
7	9	to	2.597241
7	10	go	4.621996
7	11	to	2.063093
7	12	the	1.268967
7	13	well	9.798744
7	14	that	3.929923
7	15	was	4.056342
7	16	in	3.976787
7	17	the	1.350905
7	18	wood	10.262501
7	19	and	2.608449
7	20	drink	7.610180
7	21	its	8.742325
7	22	fresh	8.470098
7	23	water	4.202101
7	24	,	2.373980
7	25	so	5.001875
7	26	that	2.955866
7	27	the	1.779819
7	28	people	5.617008
7	29	of	3.554550
7	30	Bradford	14.374831
7	31	had	3.952579
7	32	second	9.434944
7	33	thoughts	0.853991
7	34	about	1.965139
7	35	visiting	11.173710
7	36	the	1.216149
7	37	well	9.356301
7	38	.	0.677374
8	1	That	0.000000
8	1	the	5.077026
8	2	people	5.717807
8	3	of	3.407984
8	4	Bradford	13.568072
8	5	bore	13.050530
8	6	the	1.659457
8	7	brunt	7.940543
8	8	of	0.020858
8	9	the	0.970061
8	10	beast	11.063512
8	11	's	0.741001
8	12	ferocity	12.687510
8	13	was	7.558993
8	14	unfair	8.662090
8	15	in	3.895388
8	16	the	0.966094
8	17	eyes	5.748252
8	18	of	0.107605
8	19	the	1.261376
8	20	people	4.850483
8	21	of	2.707113
8	22	the	1.140623
8	23	region	6.158963
8	24	.	0.494057
9	1	Eventually	0.000000
9	1	,	1.327358
9	2	the	2.616309
9	3	issue	6.426347
9	4	reached	7.290581
9	5	the	2.194686
9	6	ears	12.441837
9	7	of	1.197100
9	8	the	1.044160
9	9	kindly	13.177068
9	10	Lord	10.181613
9	11	of	5.206349
9	12	the	2.513017
9	13	Manor	14.196141
9	14	who	5.874201
9	15	the	5.093433
9	16	people	5.350299
9	17	had	3.511703
9	18	often	7.777154
9	19	asked	4.387277
9	20	for	1.663231
9	21	help	7.079647
9	22	.	1.035890
10	1	The	0.000000
10	1	Lord	10.731769
10	2	saw	11.061053
10	3	the	2.946056
10	4	severity	9.801564
