sentence_id	token_id	token	surprisal
1	1	UNK-INITC-KNOWNLC-ed	0.000000
1	1	by	2.177666
1	2	swirling	13.839355
1	3	winds	9.322557
1	4	,	1.862978
1	5	the	3.129180
1	6	little	6.442445
1	7	green	8.380848
1	8	UNK-LC	3.642044
1	9	struggled	13.583432
1	10	northward	14.201466
1	11	between	6.289690
1	12	the	1.241653
1	13	mountains	7.360555
1	14	beyond	10.407067
1	15	Northfield	13.494442
1	16	Gulf	14.404991
1	17	.	2.031643
2	1	Wires	0.000000
2	1	UNK-LC-ed	7.273485
2	2	as	4.405661
2	3	a	1.179749
2	4	cold	8.969761
2	5	November	10.488857
2	6	blast	10.773915
2	7	rocked	13.514325
2	8	the	1.176536
2	9	silver	9.096300
2	10	wings	11.823867
2	11	,	1.997648
2	12	but	3.723935
2	13	the	1.922922
2	14	engine	8.917844
2	15	roar	13.642735
2	16	was	2.906517
2	17	reassuring	10.428244
2	18	to	2.735952
2	19	the	1.208593
2	20	pilot	9.883205
2	21	bundled	14.196525
2	22	in	0.860770
2	23	the	1.261119
2	24	open	7.747864
2	25	cockpit	10.942512
2	26	.	0.854716
3	1	He	0.000000
3	1	peered	11.669357
3	2	ahead	6.229009
3	3	and	2.763984
3	4	UNK-LC-ed	4.528694
3	5	as	4.454511
3	6	the	2.505677
3	7	railroad	9.756309
3	8	tracks	8.504255
3	9	came	10.069007
3	10	into	3.131871
3	11	view	7.967642
3	12	again	8.371638
3	13	below	9.945649
3	14	.	3.892662
4	1	``	0.000000
4	1	Good	7.709052
4	2	old	9.307611
4	3	iron	13.977567
4	4	UNK-LC	4.925013
4	5	!	6.330992
4	6	''	0.021461
4	7	He	10.107790
4	8	thought	6.404013
4	9	.	1.018511
5	1	A	0.000000
5	1	plume	11.973278
5	2	of	0.192209
5	3	smoke	9.219521
5	4	rose	10.689630
5	5	from	3.050526
5	6	a	2.342786
5	7	Central	12.525097
5	8	Vermont	7.323029
5	9	locomotive	12.991554
5	10	which	8.222774
5	11	idled	12.643427
5	12	behind	7.526040
5	13	a	2.518272
5	14	string	7.730335
5	15	of	0.014214
5	16	gravel	10.374064
5	17	cars	6.389875
5	18	,	2.226332
5	19	and	2.263421
5	20	little	7.044158
5	21	figures	11.541005
5	22	that	3.528556
5	23	were	3.709315
5	24	workmen	14.447534
5	25	labored	13.609020
5	26	to	1.059817
5	27	set	6.239945
5	28	the	3.008467
5	29	ruptured	13.400307
5	30	UNK-LC-ed	8.241274
5	31	to	6.378353
5	32	rights	11.653023
5	33	.	1.008767
6	1	The	0.000000
6	1	UNK-LC-s	6.731284
6	2	of	1.608419
6	3	a	3.033123
6	4	shattered	14.390245
6	5	Dog	14.201988
6	6	River	7.422934
6	7	bridge	11.590540
6	8	lay	12.528207
6	9	strewn	13.642821
6	10	for	3.933916
6	11	half	8.806563
6	12	a	3.033108
6	13	mile	5.068735
6	14	downstream	13.830202
6	15	.	0.891174
7	1	Vermont	0.000000
7	1	's	2.265868
7	2	main	5.888934
7	3	railroad	9.137341
7	4	line	7.550177
7	5	was	6.158949
7	6	prostrate	14.128914
7	7	.	1.394827
8	1	And	0.000000
8	1	in	3.534419
8	2	the	1.136068
8	3	dark	7.073734
8	4	days	6.075336
8	5	after	5.110552
8	6	the	1.244734
8	7	Great	7.659826
8	8	Flood	12.593354
8	9	of	8.234212
8	10	1927	11.465794
8	11	--	4.745142
8	12	the	2.032250
8	13	worst	6.815242
8	14	natural	9.896028
8	15	disaster	5.820012
8	16	in	2.176101
8	17	the	0.961240
8	18	state	5.321521
8	19	's	2.652663
8	20	history	3.998001
8	21	--	1.902663
8	22	the	2.637171
8	23	little	7.131220
8	24	plane	10.347337
8	25	was	3.815842
8	26	its	6.777190
8	27	sole	6.727425
8	28	replacement	8.686588
8	29	in	2.475509
8	30	carrying	8.874668
8	31	the	1.925901
8	32	United	7.497617
8	33	States	0.490500
8	34	mails	14.118572
8	35	.	3.786916
9	1	Rain	0.000000
9	1	of	9.446668
9	2	near	11.459476
9	3	UNK-LC	6.967466
9	4	proportions	10.610973
9	5	had	8.768684
9	6	fallen	6.846704
9	7	for	4.653392
9	8	three	4.201157
9	9	full	11.535079
9	10	days	1.896206
9	11	and	3.099583
9	12	it	5.641955
9	13	was	1.314677
9	14	still	4.833886
9	15	UNK-LC-ing	6.333246
9	16	on	4.408379
9	17	the	1.124801
9	18	morning	6.473947
9	19	of	2.844342
9	20	Friday	8.055467
9	21	,	2.410678
9	22	November	10.432098
9	23	4	5.862758
9	24	,	1.177747
9	25	1927	12.733186
9	26	,	0.766309
9	27	when	5.717114
9	28	officials	7.858497
9	29	of	3.386176
9	30	the	0.903671
9	31	Post	9.389757
9	32	Office	6.636698
9	33	Department	9.235466
9	34	's	3.036342
9	35	Railway	11.038424
9	36	Mail	5.865525
9	37	Service	6.411408
9	38	realized	7.860762
9	39	that	1.327911
9	40	their	3.985160
9	41	distribution	8.263666
9	42	system	5.218634
9	43	for	5.832138
9	44	Vermont	11.448323
9	45	had	3.206012
9	46	been	1.819575
9	47	almost	6.362260
9	48	totally	6.940830
9	49	destroyed	6.686653
9	50	overnight	12.160344
9	51	.	0.371382
10	1	Clerks	0.000000
10	1	and	1.978276
10	2	UNK-LC-s	5.279394
10	3	UNK-LC-ed	7.802399
10	4	muck	14.704364
10	5	out	6.005498
10	6	of	0.522630
10	7	their	3.067545
10	8	offices	6.955675
10	9	--	4.687092
10	10	those	5.983644
10	11	who	1.427653
10	12	still	6.427893
10	13	had	4.617024
10	14	offices	7.525992
10	15	--	4.476913
10	16	and	2.415575
10	17	wondered	8.184115
10	18	how	1.843140
10	19	to	1.200676
10	20	move	6.316819
10	21	the	2.841775
10	22	mail	9.010225
10	23	.	1.216059
11	1	The	0.000000
11	1	state	5.646187
11	2	's	1.425801
11	3	railroad	8.898474
11	4	system	4.408716
11	5	counted	12.973081
11	6	miles	11.839799
11	7	of	1.493246
11	8	broken	11.292799
11	9	bridges	7.218664
11	10	and	2.656935
11	11	missing	9.939836
11	12	UNK-LC-DASH	4.842152
11	13	:	9.141162
11	14	it	5.955231
11	15	would	3.483193
11	16	obviously	10.683474
11	17	remain	6.677767
11	18	out	5.389131
11	19	of	0.851172
11	20	commission	10.249381
11	21	for	3.962487
11	22	weeks	7.327499
11	23	.	0.556075
12	1	And	0.000000
12	1	once	7.129224
12	2	medicine	13.464822
12	3	,	1.967509
12	4	food	8.349433
12	5	,	2.531028
12	6	clothing	5.921551
12	7	and	0.438905
12	8	shelter	7.745020
12	9	had	7.513285
12	10	been	1.870713
12	11	provided	6.716742
12	12	for	2.587770
12	13	the	2.092603
12	14	flood	9.334101
12	15	's	8.687532
12	16	victims	9.139393
12	17	,	2.231764
12	18	communications	9.611747
12	19	and	0.802517
12	20	the	5.069201
12	21	mail	7.519783
12	22	were	7.001623
12	23	the	3.791516
12	24	next	7.418543
12	25	top	9.279473
12	26	problems	9.076429
12	27	.	0.990272
13	1	From	0.000000
13	1	Burlington	10.053556
13	2	,	1.609407
13	3	outgoing	16.031551
13	4	mail	9.660205
13	5	could	8.996328
13	6	be	1.478091
13	7	UNK-LC-ed	5.046817
13	8	across	6.853959
13	9	Lake	10.946693
13	10	Champlain	5.711964
13	11	to	3.748486
13	12	the	3.338754
13	13	railroad	8.320061
13	14	at	5.588095
13	15	Port	8.611537
13	16	Kent	9.936961
13	17	,	1.634524
13	18	UNK-CAPS	6.730834
13	19	.	2.619977
14	1	But	0.000000
14	1	what	5.422510
14	2	came	6.784742
14	3	in	2.235876
14	4	was	6.713116
14	5	piling	10.871720
14	6	up	1.486478
14	7	.	1.957039
15	1	The	0.000000
15	1	nearest	9.183308
15	2	UNK-LC-ed	6.789831
15	3	end	9.533247
15	4	of	1.247656
15	5	track	10.204218
15	6	from	5.284433
15	7	Boston	7.841846
15	8	was	6.722327
15	9	at	5.162196
15	10	Concord	11.536742
15	11	,	1.035202
15	12	UNK-CAPS	7.161123
15	13	.	2.219128
